raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
2073543.000000,95.372429,0.268565,0.312776
2056967.000000,96.189072,0.264859,0.185178
2041497.000000,93.736504,0.264859,0.301438
2024733.000000,96.471436,0.289100,0.335108
2006815.000000,101.815445,0.289100,-0.004612
1990224.000000,101.272522,0.201103,0.205424
1973429.000000,101.622200,0.201103,0.259009
1955462.000000,105.176750,0.198961,0.243047
1938567.000000,103.968216,0.198961,0.189241
1923017.000000,98.909317,0.193687,0.120583
1906763.000000,97.711037,0.193687,0.146995
1890065.000000,98.205391,0.246182,0.277257
1875047.000000,93.448273,0.246182,0.194110
1860585.000000,88.899345,0.304541,0.219413
1844421.000000,91.315926,0.304541,0.274019
1829322.000000,89.841240,0.307410,0.247127
1815368.000000,85.774628,0.307410,0.253634
1799667.000000,88.743492,0.366549,0.202770
1783399.000000,92.680466,0.366549,0.573278
1767952.000000,92.832832,0.292261,0.284629
1751933.000000,94.810837,0.292261,0.212554
1734523.000000,100.452637,0.268192,0.448512
1717037.000000,104.018738,0.268192,0.427594
1701079.000000,101.397568,0.185927,0.107312
1683852.000000,103.391792,0.185927,0.135158
1665566.000000,107.479942,0.177339,0.246591
1649219.000000,103.984840,0.177339,0.136793
1632486.000000,102.717995,0.192927,0.317980
1614351.000000,105.919449,0.192927,0.107740
1597242.000000,104.714790,0.162221,0.200377
1580695.000000,102.074013,0.162221,0.298720
1563841.000000,101.319351,0.208487,0.052236
1546194.000000,103.246056,0.208487,0.296247
1529784.000000,100.683235,0.192394,0.200966
1513701.000000,98.172829,0.192394,-0.084544
1495672.000000,102.564178,0.238228,0.302291
1478319.000000,103.366547,0.238228,0.306833
1461892.000000,101.161079,0.198607,0.220136
1444636.000000,102.264458,0.198607,0.283874
1427290.000000,103.107239,0.196587,0.135888
1411360.000000,99.267906,0.196587,0.235439
1395606.000000,96.244583,0.240048,0.038384
1378822.000000,97.505257,0.240048,0.239412
1362596.000000,96.705383,0.246705,0.191732
1348135.000000,90.896217,0.246705,0.245959
1332612.000000,90.723221,0.325106,0.318792
1315534.000000,95.489731,0.325106,0.229149
1300269.000000,93.322128,0.269583,0.202752
1284558.000000,93.556374,0.269583,0.178535
1266419.000000,101.200027,0.277471,0.199680
1248806.000000,104.602249,0.277471,0.283561
1231891.000000,104.523422,0.179192,0.257005
1213804.000000,107.753342,0.179192,-0.002908
1194468.000000,113.343842,0.132893,0.382949
1176647.000000,111.958008,0.132893,0.259217
1159559.000000,108.437782,0.112672,0.139923
1140721.000000,111.141068,0.112672,0.199576
1123005.000000,109.077400,0.107331,0.088823
1107156.000000,101.984657,0.107331,0.142501
1090241.000000,100.582733,0.212451,0.450417
1073245.000000,99.943138,0.212451,0.259073
1057555.000000,95.763084,0.227825,0.181535
1042161.000000,92.480637,0.227825,0.193412
1025559.000000,94.407410,0.300662,0.256655
1009059.000000,95.656128,0.300662,0.200664
993689.000000,93.245224,0.267411,0.318293
977487.000000,94.555305,0.267411,0.298747
959628.000000,100.571686,0.265466,0.170253
943329.000000,99.747902,0.265466,0.384428
926448.000000,101.068604,0.227436,0.153136
908186.000000,105.877975,0.227436,0.155412
891363.000000,104.428650,0.161597,0.194408
875987.000000,98.802666,0.161597,0.155408
860052.000000,96.642281,0.244750,0.202169
843411.000000,97.466751,0.244750,0.271981
828070.000000,94.018646,0.251423,0.232419
814040.000000,87.935043,0.251423,0.210383
798233.000000,89.667725,0.347855,0.182418
782725.000000,90.119217,0.347855,0.316560
769098.000000,85.026321,0.333793,0.520090
753810.000000,87.175903,0.333793,0.174269
737777.000000,90.996460,0.344293,0.370015
722599.000000,91.110893,0.344293,0.325392
707679.000000,90.412445,0.314000,0.286138
691074.000000,95.177277,0.314000,0.417660
673744.000000,100.406380,0.257773,0.278504
657830.000000,99.316750,0.257773,-0.032134
641165.000000,100.857414,0.235696,0.289095
622739.000000,106.810539,0.235696,0.272367
606116.000000,104.852951,0.153559,0.168794
589808.000000,102.386024,0.153559,0.132282
571833.000000,105.511002,0.196608,0.247173
554340.000000,105.887856,0.196608,0.197548
537976.000000,102.506714,0.170570,0.198790
521213.000000,101.411880,0.170570,-0.071388
503477.000000,103.661652,0.207287,0.525204
486692.000000,102.138870,0.207287,0.250960
470602.000000,99.147606,0.211998,0.333670
452637.000000,103.022598,0.211998,0.127519
434981.000000,104.489281,0.184286,0.137007
419034.000000,100.317917,0.184286,0.110047
401603.000000,102.193245,0.224679,0.221232
382818.000000,107.485634,0.224679,0.222972
366477.000000,103.294731,0.145262,0.336031
351049.000000,97.712822,0.145262,0.188005
334604.000000,97.145721,0.252628,0.195514
318310.000000,96.342857,0.252628,0.167242
303875.000000,90.338722,0.270001,0.469816
288474.000000,89.775154,0.270001,0.349152
271517.000000,94.406456,0.316573,0.373155
256107.000000,93.009613,0.316573,0.238753
240502.000000,93.050957,0.301580,0.327597
222682.000000,99.896324,0.301580,0.305827
204926.000000,104.260368,0.213355,0.230217
187762.000000,105.095001,0.213355,0.169179
169457.000000,108.948334,0.171102,0.128737
149826.000000,115.087288,0.171102,0.211454
131557.000000,114.505730,0.069724,0.087253
114332.000000,110.510406,0.069724,0.035423
95236.000000,113.168442,0.116921,0.124216
77158.000000,111.319992,0.116921,0.058904
61050.000000,104.028786,0.125532,0.015811
43652.000000,103.086723,0.125532,0.088820
26516.000000,101.749641,0.194029,-0.152579
10712.000000,96.956589,0.194029,0.170940
2092330.000000,93.363487,0.265812,0.288840
2075678.000000,94.775681,0.265812,0.273133
2058934.000000,96.303505,0.267532,0.218019
2043398.000000,93.972786,0.267532,0.264042
2026882.000000,95.879852,0.288900,0.350966
2008903.000000,101.671494,0.288900,0.077919
1992199.000000,101.592827,0.205876,0.519210
1975674.000000,101.038918,0.205876,0.311533
1957701.000000,104.878883,0.207247,0.154139
1940660.000000,104.270660,0.207247,0.231227
1925076.000000,99.232933,0.191209,0.254557
1909077.000000,97.156609,0.191209,0.124296
1892378.000000,97.854660,0.248786,0.223823
1877074.000000,94.096657,0.248786,0.271119
1862636.000000,89.226334,0.293780,0.310268
1846727.000000,90.807915,0.293780,0.234570
1831215.000000,90.718719,0.309984,0.267090
1817251.000000,86.362381,0.309984,0.300341
1801821.000000,88.286499,0.363720,0.312686
1785494.000000,92.473450,0.363720,0.513074
1769801.000000,93.401352,0.291635,0.327307
1753935.000000,94.758949,0.291635,0.149323
1736950.000000,99.074753,0.274123,0.382932
1719118.000000,104.156013,0.274123,0.303561
1703025.000000,101.931168,0.184368,0.248938
1686101.000000,102.852180,0.184368,0.421260
1667651.000000,107.681656,0.185051,0.165684
1651041.000000,104.926353,0.185051,0.131903
1634465.000000,102.863480,0.184309,0.206682
1616427.000000,105.708900,0.184309,0.140699
1599117.000000,105.178375,0.164544,0.198091
1582248.000000,103.267471,0.164544,0.222464
1565368.000000,102.142662,0.196515,0.075059
1547690.000000,103.829308,0.196515,0.116860
1530989.000000,101.856400,0.184940,0.246234
1514979.000000,98.600006,0.184940,-0.016479
1496986.000000,102.641945,0.235707,0.307772
1479460.000000,103.838272,0.235707,0.423235
1463073.000000,101.245506,0.192988,0.191418
1445844.000000,102.147766,0.192988,0.055839
1428352.000000,103.396675,0.197224,0.280841
1412264.000000,99.904594,0.197224,0.130135
1396549.000000,96.503006,0.235586,0.223592
1379741.000000,97.679337,0.235586,0.060065
1363441.000000,96.988396,0.245232,0.176885
1348905.000000,91.252762,0.245232,0.316283
1333417.000000,90.813240,0.321471,0.336758
1316352.000000,95.472496,0.321471,0.249602
1300956.000000,93.629646,0.267772,0.278161
1285256.000000,93.689232,0.267772,0.358447
1267223.000000,100.910416,0.277753,0.298773
1249421.000000,104.927742,0.277753,0.514141
1232471.000000,104.851624,0.175837,0.045645
1214403.000000,107.892570,0.175837,0.197620
1195017.000000,113.572449,0.132010,0.402402
1177184.000000,112.125595,0.132010,0.168373
1159988.000000,108.831535,0.112254,0.124504
1141027.000000,111.814056,0.112254,0.153439
1123317.000000,109.532959,0.104396,-0.070445
1107494.000000,102.156059,0.104396,0.066027
1090558.000000,100.702049,0.210643,0.321297
1073517.000000,100.109238,0.210643,0.189336
1057725.000000,96.153488,0.226489,0.361048
1042361.000000,92.613083,0.226489,0.251439
1025881.000000,94.118553,0.300640,0.223076
1009366.000000,95.465294,0.300640,0.183151
993933.000000,93.273697,0.268866,0.359345
977650.000000,94.814751,0.268866,0.128549
959732.000000,100.929565,0.265015,0.404872
943262.000000,100.481964,0.265015,0.342858
926414.000000,101.398911,0.221419,0.282595
908217.000000,105.824501,0.221419,0.185697
891334.000000,104.468330,0.161552,0.248763
875904.000000,98.926476,0.161552,0.251454
859960.000000,96.730095,0.244236,0.185991
843360.000000,97.344467,0.244236,0.193738
827970.000000,94.021011,0.251419,0.169293
813883.000000,88.110077,0.251419,0.135659
798195.000000,89.460075,0.348035,0.342074
782759.000000,89.736366,0.348035,0.414276
769127.000000,84.811676,0.337810,0.301220
754001.000000,86.515404,0.337810,0.256409
737890.000000,90.822899,0.350558,0.475536
722700.000000,91.079369,0.350558,0.285997
707682.000000,90.733246,0.314156,0.272263
690984.000000,95.706329,0.314156,0.414060
673498.000000,101.219902,0.251586,0.472122
657481.000000,100.164024,0.251586,-0.130210
640804.000000,101.402565,0.228480,0.371134
622350.000000,107.140892,0.228480,0.116510
605761.000000,104.883385,0.152079,0.340382
589369.000000,102.599419,0.152079,0.157337
571404.000000,105.565033,0.195071,0.245427
553861.000000,106.048676,0.195071,0.142445
537575.000000,102.359169,0.171007,0.241794
520804.000000,101.298546,0.171007,0.172226
503048.000000,103.615776,0.207607,0.221573
486296.000000,102.002785,0.207607,0.242141
470246.000000,98.925613,0.213485,0.163061
452254.000000,102.950256,0.213485,0.135433
434662.000000,104.252907,0.185464,0.212012
418746.000000,100.090874,0.185464,0.114715
401189.000000,102.474426,0.226564,0.208485
382514.000000,107.367783,0.226564,0.225083
366251.000000,103.010262,0.149240,0.127608
350822.000000,97.527191,0.149240,0.157898
334332.000000,97.185089,0.254151,0.248973
318087.000000,96.251236,0.254151,0.100160
303649.000000,90.309761,0.271923,0.374384
288153.000000,90.089272,0.271923,0.358974
271190.000000,94.645996,0.314220,0.326731
255819.000000,93.062553,0.314220,0.288194
240122.000000,93.367973,0.301024,0.381037
222214.000000,100.381973,0.301024,0.408476
204361.000000,104.895042,0.210976,0.027110
187146.000000,105.694870,0.210976,0.349446
168724.000000,109.657379,0.163396,0.145254
148941.000000,115.952187,0.163396,0.241678
130713.000000,114.855583,0.061533,0.085145
113281.000000,111.296127,0.061533,0.051739
94065.000000,113.977821,0.109825,0.093067
76064.000000,111.525734,0.109825,0.041810
59889.000000,104.283936,0.125480,0.031704
42354.000000,103.571571,0.125480,0.303114
25139.000000,102.236198,0.187266,0.184621
9419.000000,96.992935,0.187266,0.274078
2090904.000000,93.751083,0.265691,0.138529
2074063.000000,95.604179,0.265691,0.324221
2057432.000000,96.489311,0.264255,0.233518
2041877.000000,94.098625,0.264255,0.289568
2025118.000000,96.662514,0.286347,0.353308
2007139.000000,102.093987,0.286347,0.482929
1990544.000000,101.410660,0.199572,0.218275
1973761.000000,101.617371,0.199572,0.323701
1955791.000000,105.138809,0.200227,0.283745
1938848.000000,104.030785,0.200227,0.210277
1923303.000000,98.885910,0.192924,0.119453
1907198.000000,97.174080,0.192924,0.143631
1890457.000000,97.925468,0.248705,0.213608
1875366.000000,93.451057,0.248705,0.287910
1860926.000000,88.802902,0.304271,0.219742
1844667.000000,91.525520,0.304271,0.273540
1829461.000000,90.303444,0.305403,0.433512
1815507.000000,86.065720,0.305403,0.185176
1799835.000000,88.815659,0.364463,0.411135
1783587.000000,92.596771,0.364463,0.467776
1767979.000000,93.232025,0.292502,0.266390
1752019.000000,94.916481,0.292502,0.223418
1734638.000000,100.384697,0.267866,0.404839
1717087.000000,104.137123,0.267866,0.269047
1701052.000000,101.708458,0.184609,0.289802
1683712.000000,103.944412,0.184609,0.305744
1665343.000000,108.089088,0.173269,0.076039
1648946.000000,104.497032,0.173269,0.297635
1632120.000000,103.286186,0.187907,0.183287
1614050.000000,106.032608,0.187907,0.104008
1596939.000000,104.741394,0.161893,0.135368
1580042.000000,103.030495,0.161893,0.065829
1563074.000000,102.268059,0.198820,0.097150
1545389.000000,103.911194,0.198820,0.122482
1528991.000000,100.987228,0.187783,0.189111
1512846.000000,98.463020,0.187783,0.162677
1494714.000000,102.976082,0.236073,0.189915
1477389.000000,103.446915,0.236073,0.289744
1461006.000000,100.987083,0.195612,0.166613
1443658.000000,102.351585,0.195612,0.282334
1426293.000000,103.176079,0.195847,0.242238
1410349.000000,99.362320,0.195847,0.295172
1394460.000000,96.729240,0.238877,0.545951
1377652.000000,97.899307,0.238877,0.246742
1361583.000000,96.455254,0.244767,0.190022
1347208.000000,90.445145,0.244767,0.132135
1331442.000000,91.152199,0.326692,0.341844
1314448.000000,95.492485,0.326692,0.279809
1299214.000000,93.204903,0.269377,0.320638
1283293.000000,94.121323,0.269377,0.288279
1265024.000000,101.939552,0.270474,0.004870
1247416.000000,105.051147,0.270474,0.269518
1230459.000000,104.929085,0.176294,0.298261
1212270.000000,108.308868,0.176294,0.126940
1192974.000000,113.501266,0.126348,0.123037
1175277.000000,111.618660,0.126348,0.256989
1158081.000000,108.481598,0.116376,0.124356
1139058.000000,111.693962,0.116376,0.181619
1121620.000000,108.602432,0.105637,0.090590
1105797.000000,101.587227,0.105637,0.094577
1088693.000000,100.917038,0.215156,-0.009343
1071905.000000,99.564079,0.215156,0.263311
1056431.000000,94.906693,0.236878,0.090265
1041007.000000,92.022095,0.236878,0.260429
1024291.000000,94.507599,0.305172,0.244967
1007847.000000,95.603424,0.305172,0.242422
992432.000000,93.439362,0.273594,0.415976
976001.000000,95.454468,0.273594,0.276220
958159.000000,101.113602,0.257323,0.104399
941990.000000,99.674141,0.257323,0.333631
924708.000000,102.203644,0.224795,0.413648
906551.000000,106.295036,0.224795,0.000924
889879.000000,104.178078,0.160064,0.171966
874477.000000,98.659096,0.160064,0.206565
858412.000000,96.915428,0.246143,0.185012
841782.000000,97.553246,0.246143,0.213668
826588.000000,93.574959,0.251725,0.059730
812446.000000,88.006096,0.251725,0.007392
796411.000000,90.406746,0.346132,0.314947
781217.000000,89.592255,0.346132,0.105405
767516.000000,84.907509,0.340204,0.078265
751894.000000,88.076080,0.340204,0.486403
735840.000000,91.614578,0.335492,0.468218
720587.000000,91.730057,0.335492,0.309043
705334.000000,91.892593,0.309572,0.257322
688378.000000,97.279854,0.309572,0.245590
671079.000000,101.611977,0.238132,0.476689
655079.000000,100.280006,0.238132,0.041438
637943.000000,102.779579,0.225711,0.479149
619494.000000,107.867905,0.225711,0.223412
603151.000000,104.505852,0.147897,0.003838
586388.000000,103.366295,0.147897,0.196022
568274.000000,106.402710,0.184821,0.187206
550900.000000,105.967773,0.184821,0.131427
534482.000000,102.615273,0.172768,0.176874
517405.000000,102.352440,0.172768,0.092965
499586.000000,104.395309,0.196920,0.228228
483090.000000,101.633850,0.196920,0.173128
466614.000000,99.940575,0.218399,0.146471
448195.000000,104.812225,0.218399,0.263806
430981.000000,104.233330,0.170202,0.197285
414862.000000,100.628410,0.170202,0.130524
396710.000000,104.534752,0.218733,0.257451
378222.000000,108.004799,0.218733,0.287415
362408.000000,102.010277,0.151664,-0.059234
346718.000000,97.562302,0.151664,0.140181
329862.000000,98.251198,0.250761,0.152127
313971.000000,95.804512,0.250761,0.172419
299601.000000,89.824928,0.279695,0.232979
283403.000000,91.878914,0.279695,0.404404
266605.000000,95.244331,0.295119,0.297041
251481.000000,92.683022,0.295119,0.365373
235024.000000,95.384048,0.300804,0.349773
216935.000000,102.140381,0.300804,0.445274
199368.000000,104.972382,0.196134,0.181860
181915.000000,106.316559,0.196134,0.181746
162813.000000,112.084137,0.154295,0.205696
143442.000000,116.169327,0.154295,0.153320
125698.000000,113.301765,0.062795,0.083084
107841.000000,111.478333,0.062795,0.031059
88467.000000,114.416374,0.103524,0.131348
71304.000000,109.247322,0.103524,0.081649
54774.000000,103.949608,0.149049,0.238368
37118.000000,103.788437,0.149049,0.179625
20339.000000,101.130325,0.188918,0.074322
4853.000000,95.644524,0.188918,0.185825
2085915.000000,94.264397,0.277360,0.179265
2068773.000000,96.958862,0.277360,0.303318
2052468.000000,96.465759,0.251625,0.161308
2036897.000000,94.243950,0.251625,0.302745
2019448.000000,98.808563,0.279866,0.191327
2001782.000000,102.471313,0.279866,0.069511
1985470.000000,100.791916,0.200294,0.313679
1968084.000000,102.968544,0.200294,0.142583
1950105.000000,106.023422,0.187313,0.231029
1933741.000000,102.844658,0.187313,0.313446
1918164.000000,98.181282,0.207041,0.143507
1901538.000000,98.300377,0.207041,0.203986
1885197.000000,97.459785,0.239917,0.215501
1870654.000000,91.463425,0.239917,-0.008533
1855307.000000,90.356079,0.318825,0.051470
1839031.000000,92.619202,0.318825,0.410955
1824569.000000,88.779732,0.299932,0.246493
1810101.000000,86.685295,0.299932,-0.066251
1793874.000000,90.925095,0.353104,0.500173
1777689.000000,93.857452,0.353104,0.393196
1762260.000000,93.567581,0.284639,0.254170
1745798.000000,96.584229,0.284639,0.296440
1727823.000000,103.190247,0.250259,0.100740
1710934.000000,103.859573,0.250259,0.217037
1694849.000000,101.606705,0.192850,-0.020489
