raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1804625.000000,274.238434,0.474659,0.584550
1757011.000000,274.808197,0.581228,0.387287
1706171.000000,286.398499,0.581228,0.403636
1654332.000000,298.525848,0.344066,0.583299
1602483.000000,307.081909,0.344066,0.460700
1551213.000000,310.413330,0.225087,0.440353
1500390.000000,310.523499,0.225087,0.424462
1448753.000000,311.811035,0.210992,0.251733
1398840.000000,306.363831,0.210992,0.261747
1350501.000000,297.438354,0.354744,0.294949
1302277.000000,291.817902,0.354744,0.276546
1251452.000000,297.061798,0.358539,0.222768
1197506.000000,310.770020,0.358539,0.538849
1143250.000000,320.500519,0.123947,0.497265
1092282.000000,315.697144,0.123947,0.297275
1043492.000000,304.756042,0.281344,0.073763
994228.000000,298.733337,0.281344,0.252871
943468.000000,299.869202,0.330214,0.308951
891487.000000,304.747772,0.330214,0.602947
843260.000000,297.099762,0.357937,0.272175
797709.000000,283.398621,0.357937,0.259056
752830.000000,272.351715,0.605694,0.172659
706450.000000,270.123047,0.605694,0.468665
656708.000000,280.171295,0.527697,0.487331
605249.000000,293.389862,0.527697,0.628490
553524.000000,303.829407,0.291077,0.525187
502790.000000,307.528534,0.291077,0.671329
451701.000000,310.374420,0.225524,0.346885
400452.000000,311.526917,0.225524,0.314029
350164.000000,307.505066,0.254142,0.411722
302783.000000,295.588257,0.254142,0.215214
254880.000000,289.530762,0.433990,0.187501
204069.000000,295.577942,0.433990,0.215303
149162.000000,313.044556,0.198721,0.467751
94285.000000,324.357849,0.198721,0.279730
42401.000000,321.499756,0.113954,0.292253
2090763.000000,308.689758,0.113954,0.092949
2041235.000000,301.711060,0.311824,0.175948
1989587.000000,304.014923,0.311824,0.335525
1937829.000000,306.368408,0.265187,0.324808
1889229.000000,298.784821,0.265187,0.207050
1843276.000000,285.598694,0.473028,0.164407
1797984.000000,274.964294,0.473028,0.252905
1750337.000000,275.678741,0.572471,0.386855
1699722.000000,286.004272,0.572471,0.715634
1647773.000000,298.020660,0.349072,0.798247
1595389.000000,307.891937,0.349072,0.326158
1543891.000000,311.677521,0.212386,0.293718
1492683.000000,312.908325,0.212386,0.283269
1441348.000000,312.829529,0.200738,0.331550
1392199.000000,304.856812,0.200738,0.193601
1344584.000000,293.905548,0.390039,0.140678
1296182.000000,289.376282,0.390039,0.281072
1244383.000000,298.028198,0.348832,0.316985
1189958.000000,312.998596,0.348832,0.266378
1135630.000000,322.617706,0.102711,0.458235
1085350.000000,315.551636,0.102711,0.224467
1037112.000000,303.191223,0.296944,0.063453
987991.000000,296.982208,0.296944,0.141682
936992.000000,298.983704,0.339029,0.341102
885048.000000,303.477722,0.339029,0.357527
836718.000000,296.496857,0.363932,0.289803
791145.000000,283.552765,0.363932,0.285662
746502.000000,272.395691,0.605220,0.237869
700225.000000,270.248108,0.605220,0.494708
650552.000000,279.995880,0.529418,0.617609
599126.000000,292.735046,0.529418,0.487776
547186.000000,303.614166,0.293199,0.630784
496180.000000,308.155762,0.293199,0.283172
444816.000000,311.932373,0.209898,0.405632
393606.000000,313.015503,0.209898,0.146818
344309.000000,305.789063,0.271273,0.153107
297386.000000,292.870453,0.271273,0.318720
249402.000000,287.557434,0.453714,0.177272
197708.000000,296.688019,0.453714,0.300896
142160.000000,315.722778,0.171903,0.532155
87321.000000,326.296478,0.171903,0.145918
36013.000000,321.395081,0.114966,0.000000
2084703.000000,307.884705,0.114966,0.053262
2035384.000000,300.511627,0.323796,0.098239
1983652.000000,303.052795,0.323796,0.197600
1932071.000000,304.732513,0.281539,0.283504
1883500.000000,297.436066,0.281539,0.188780
1837292.000000,285.718170,0.471826,0.306784
1791991.000000,275.633606,0.471826,0.426725
1744190.000000,277.044067,0.558796,0.444892
1693771.000000,286.369476,0.558796,0.506597
1641883.000000,297.751007,0.351749,0.585453
1589345.000000,307.981720,0.351749,0.448981
1538029.000000,311.111481,0.218033,0.179147
1486536.000000,313.503601,0.218033,0.251280
1435200.000000,313.519379,0.193819,0.225453
1386398.000000,304.722412,0.193819,0.153149
1339448.000000,291.934296,0.409751,0.092434
1290918.000000,288.205048,0.409751,0.233597
1238560.000000,298.595306,0.343155,0.426866
1183449.000000,315.203735,0.343155,0.442378
1129143.000000,323.963196,0.089236,0.533015
1079132.000000,315.843384,0.089236,0.065141
1031170.000000,302.743774,0.301403,0.010063
982212.000000,296.260590,0.301403,0.117518
930851.000000,299.557220,0.333273,0.222111
879575.000000,301.549194,0.333273,0.286361
831343.000000,294.636688,0.382532,0.357946
785871.000000,282.090424,0.382532,0.332899
740854.000000,272.991150,0.599257,0.302825
694242.000000,272.319946,0.599257,0.510149
644488.000000,281.917908,0.510171,0.717819
593084.000000,293.785095,0.510171,0.564600
541239.000000,303.545624,0.293858,0.714304
490143.000000,308.050262,0.293858,0.509269
438404.000000,312.864044,0.200545,0.316325
386826.000000,315.044128,0.200545,0.162154
338242.000000,305.385651,0.275275,-0.196029
291688.000000,291.605347,0.275275,0.057056
243705.000000,286.545654,0.463810,0.158091
191443.000000,297.398560,0.463810,0.409583
135492.000000,317.079529,0.158300,0.512765
80718.000000,326.876923,0.158300,0.131880
29559.000000,321.353638,0.115346,0.386818
2078380.000000,307.700134,0.115346,0.042523
2029268.000000,299.922302,0.329660,0.117716
1977618.000000,302.279846,0.329660,0.225946
1926736.000000,301.760132,0.311264,0.237389
1878170.000000,295.069305,0.311264,0.307511
1832032.000000,283.945526,0.489570,0.339650
1786446.000000,275.678375,0.489570,0.439581
1738369.000000,278.410645,0.545135,0.404509
1687736.000000,288.337250,0.545135,0.646149
1636005.000000,298.673859,0.342516,0.608269
1583570.000000,307.987793,0.342516,0.513293
1532279.000000,310.672302,0.222425,0.298255
1480627.000000,313.418518,0.222425,0.296715
1429362.000000,313.269989,0.196315,0.157594
1380754.000000,304.215363,0.196315,0.332479
1334010.000000,291.325500,0.415847,0.104789
1285337.000000,288.311218,0.415847,0.420665
1232828.000000,298.907837,0.340035,0.350640
1177462.000000,315.799011,0.340035,0.365070
1123342.000000,323.452362,0.094355,0.526030
1073468.000000,315.023163,0.094355,0.428434
1025526.000000,302.476501,0.304089,0.016428
976635.000000,296.226837,0.304089,0.351169
925132.000000,300.143646,0.327416,0.188746
874607.000000,299.531738,0.327416,0.339449
826489.000000,292.534210,0.403585,0.311739
781048.000000,280.424774,0.403585,0.390558
735656.000000,273.147003,0.597725,0.233437
688535.000000,274.466919,0.597725,0.549209
638762.000000,283.878723,0.490569,0.581646
587578.000000,294.633179,0.490569,0.656970
535952.000000,303.254333,0.296781,0.736079
484745.000000,307.787323,0.296781,0.797993
432824.000000,312.871368,0.200482,0.336762
380769.000000,316.492493,0.200482,0.242430
332583.000000,305.649994,0.272639,0.214971
286207.000000,291.676910,0.272639,0.179616
238218.000000,286.837585,0.460895,0.244221
185739.000000,298.087799,0.460895,0.358477
129523.000000,317.909302,0.149998,0.622209
74998.000000,326.246643,0.149998,0.410623
24071.000000,320.019287,0.128698,0.196386
2072666.000000,307.668823,0.128698,0.088293
2023099.000000,301.696045,0.311914,0.215094
1971387.000000,303.914612,0.311914,0.271736
1920900.000000,301.508484,0.313774,0.268297
1872894.000000,292.763519,0.313774,0.399916
1826793.000000,281.817902,0.510862,-0.001759
1780550.000000,276.183258,0.510862,0.449446
1731725.000000,281.431061,0.514916,0.512080
1681207.000000,290.617554,0.514916,0.436168
1629672.000000,299.913910,0.330088,0.498429
1577685.000000,307.274109,0.330088,0.486643
1526501.000000,309.461639,0.234517,0.445861
1474345.000000,313.712646,0.234517,0.336959
1422840.000000,313.937500,0.189619,0.289010
1374034.000000,305.360229,0.189619,0.176758
1327039.000000,293.377441,0.395285,0.078594
1278564.000000,289.558441,0.395285,0.227428
1225979.000000,299.938110,0.329679,0.646979
1170760.000000,315.535187,0.329679,0.382895
1117045.000000,321.333496,0.115512,0.635971
1067045.000000,313.615875,0.115512,0.086040
1018625.000000,303.084442,0.297972,0.111939
969367.000000,298.205688,0.297972,0.190111
917812.000000,302.068481,0.308111,0.402377
868157.000000,298.363281,0.308111,0.303099
820722.000000,289.254395,0.436359,0.174965
775171.000000,278.053802,0.436359,0.130773
729220.000000,273.054321,0.598629,0.319233
681524.000000,276.526031,0.598629,0.577601
631385.000000,287.095276,0.458349,0.525394
580513.000000,296.445831,0.458349,0.649616
529410.000000,302.880554,0.300467,0.557576
478427.000000,306.454407,0.300467,0.412944
426495.000000,311.369171,0.215467,0.388681
374043.000000,316.233154,0.215467,0.208757
326157.000000,304.790405,0.281207,0.159055
279605.000000,292.234009,0.281207,0.241697
231451.000000,288.401031,0.445217,0.221838
178753.000000,300.055420,0.445217,0.448361
122676.000000,318.436859,0.144674,0.510547
68445.000000,325.020721,0.144674,0.315170
17636.000000,318.364410,0.145215,0.535453
2065845.000000,307.787079,0.145215,0.083558
2015922.000000,303.324799,0.295578,0.439581
1964419.000000,304.773865,0.295578,0.183421
1914672.000000,299.944641,0.329380,0.301529
1867113.000000,290.023621,0.329380,0.218994
1821239.000000,278.779297,0.541246,0.224354
1774363.000000,275.879608,0.541246,0.487517
1724898.000000,283.475189,0.494452,0.469981
1674161.000000,293.286743,0.494452,0.533350
1622816.000000,301.667328,0.312514,0.572949
1571413.000000,306.760620,0.312514,0.286199
1520493.000000,308.009705,0.249010,0.561700
1468247.000000,312.568665,0.249010,0.248799
1417174.000000,311.527191,0.213720,0.433032
1368312.000000,303.908173,0.213720,0.161854
1321126.000000,293.564545,0.393411,0.168441
1272320.000000,291.498657,0.393411,0.158528
1219808.000000,301.468750,0.314354,0.369097
1164843.000000,315.732239,0.314354,0.342340
1111713.000000,319.257904,0.136270,0.418871
1061645.000000,312.057098,0.136270,0.202425
1013187.000000,302.159058,0.307237,0.188563
963501.000000,299.257751,0.307237,0.250772
911741.000000,303.879639,0.289992,0.405888
862875.000000,297.562683,0.289992,0.176667
816036.000000,286.737915,0.461542,0.245344
770774.000000,275.170929,0.461542,0.108318
724449.000000,272.045837,0.608742,0.431766
676064.000000,278.057739,0.608742,0.639881
625440.000000,290.066162,0.428638,0.724309
574629.000000,298.762756,0.428638,0.570560
523868.000000,303.582520,0.293439,0.530706
473024.000000,306.335236,0.293439,0.307090
421166.000000,310.520874,0.223950,0.385692
368852.000000,314.487671,0.223950,0.287317
320724.000000,304.155975,0.287558,0.302186
273858.000000,293.036285,0.287558,0.269522
225393.000000,290.430786,0.424905,0.364045
172564.000000,302.121094,0.424905,0.244767
116945.000000,318.156555,0.147466,0.508923
63186.000000,322.816467,0.147466,0.184664
12517.000000,315.941803,0.169454,0.203454
2060396.000000,307.022339,0.169454,0.134787
2010155.000000,304.055573,0.288276,0.466541
1958658.000000,305.673279,0.288276,0.186083
1909534.000000,298.985046,0.338991,0.297304
1862395.000000,288.112823,0.338991,0.180128
1816743.000000,276.622284,0.562853,0.461483
1769421.000000,275.494751,0.562853,0.479145
1719094.000000,285.807587,0.471142,0.453439
1667881.000000,296.618408,0.471142,0.462972
1616419.000000,304.665436,0.282516,0.585623
1565298.000000,308.027008,0.282516,0.276742
1514575.000000,308.056976,0.248520,0.470439
1462295.000000,312.191101,0.248520,0.289537
1411420.000000,310.160553,0.227383,0.281818
1362473.000000,302.860687,0.227383,0.174452
1314880.000000,294.221710,0.386829,0.252826
1265684.000000,293.589447,0.386829,0.182808
1213095.000000,303.476990,0.294242,0.363563
1158407.000000,316.095337,0.294242,0.343271
1105808.000000,317.447205,0.154365,0.251130
1056090.000000,309.257416,0.154365,0.081319
1007056.000000,301.865723,0.310161,0.102127
956901.000000,300.726959,0.310161,-0.096924
905024.000000,305.523193,0.273531,0.329670
856818.000000,296.960083,0.273531,0.211764
810534.000000,284.667755,0.482239,0.420110
765600.000000,272.538879,0.482239,0.126327
718870.000000,271.162292,0.617582,0.490675
669973.000000,278.967712,0.617582,0.656097
619003.000000,291.864929,0.410637,0.794076
568141.000000,300.481262,0.410637,0.497200
517753.000000,303.871704,0.290531,0.622356
467134.000000,305.841370,0.290531,0.260751
415347.000000,309.666779,0.232483,0.339179
363188.000000,312.780609,0.232483,-0.009626
315023.000000,302.791626,0.301207,0.078257
267775.000000,293.427185,0.301207,0.218778
218897.000000,292.394989,0.405249,0.324627
165907.000000,304.388367,0.405249,0.408524
110782.000000,318.296051,0.146056,0.437521
57648.000000,320.730499,0.146056,0.123768
7339.000000,313.034515,0.198541,0.125180
2055018.000000,305.468597,0.198541,0.153056
2004432.000000,304.177551,0.287068,0.189211
1952972.000000,305.945038,0.287068,0.241606
1904166.000000,298.630219,0.342556,0.285804
1857691.000000,286.094635,0.342556,0.167708
1812165.000000,274.941437,0.579694,0.287467
1764647.000000,274.889191,0.579694,0.428405
1714004.000000,286.186127,0.467385,0.740949
1662335.000000,298.262878,0.467385,0.539205
1610787.000000,306.203064,0.267154,0.469132
1559689.000000,309.116608,0.267154,0.186852
1509083.000000,308.516113,0.243938,0.358053
1457090.000000,311.401123,0.243938,0.285315
1406514.000000,308.345093,0.245565,0.156419
1357763.000000,300.670898,0.245565,0.107691
1309996.000000,293.188446,0.397199,0.248337
1260179.000000,295.083313,0.397199,0.203334
1207283.000000,305.885376,0.270171,0.434924
1152843.000000,317.216187,0.270171,0.351257
1100787.000000,316.501587,0.163844,0.394516
1051422.000000,307.265930,0.163844,0.296149
1002227.000000,300.757935,0.321273,0.131699
951725.000000,301.025513,0.321273,0.215747
899829.000000,305.740051,0.271395,0.394347
851710.000000,297.177856,0.271395,0.320414
805910.000000,283.534607,0.493614,0.327779
760989.000000,271.766510,0.493614,0.438717
714346.000000,270.275940,0.626498,0.467314
664991.000000,279.574982,0.626498,0.663696
613856.000000,292.687927,0.402451,0.740732
562748.000000,301.859161,0.402451,0.512605
512296.000000,305.165619,0.277622,0.439118
461693.000000,306.823517,0.277622,0.265409
410307.000000,309.045837,0.238730,0.266472
358693.000000,310.195770,0.238730,0.383747
310630.000000,300.321014,0.325975,0.203331
263193.000000,292.123199,0.325975,0.259440
213677.000000,293.621246,0.393036,0.468822
159832.000000,308.157623,0.393036,0.387862
104926.000000,320.525543,0.123788,0.398282
52221.000000,320.981659,0.123788,0.442750
2519.000000,311.127441,0.217658,0.257972
2049944.000000,304.535065,0.217658,0.078490
1998840.000000,304.905884,0.279824,0.307585
1947316.000000,306.741821,0.279824,0.263338
1898819.000000,298.542847,0.343469,0.248986
1852469.000000,285.919861,0.343469,0.139238
1807241.000000,274.166626,0.587490,0.245878
1759681.000000,274.463684,0.587490,0.377930
1708951.000000,285.923492,0.470062,0.465882
1657226.000000,298.045349,0.470062,0.482198
1605582.000000,306.290802,0.266326,0.463784
1554466.000000,309.433838,0.266326,0.297294
1503862.000000,309.047333,0.238670,0.330263
1452157.000000,310.964539,0.238670,0.321312
1402115.000000,306.322174,0.265858,0.483769
1353580.000000,298.351196,0.265858,0.225240
1305411.000000,292.656830,0.402585,0.231754
1254979.000000,296.653137,0.402585,0.342466
1201445.000000,309.221161,0.236850,0.621986
1147118.000000,319.503326,0.236850,0.356213
1095720.000000,316.201843,0.166881,0.127974
1046944.000000,305.078674,0.166881,0.221546
997555.000000,299.523743,0.333667,0.179881
946905.000000,300.337036,0.333667,0.211625
894850.000000,305.565399,0.273195,0.320724
846756.000000,297.176636,0.273195,0.221309
801168.000000,283.255127,0.496465,0.183135
756473.000000,271.313507,0.496465,0.538984
709913.000000,269.757874,0.631740,0.321745
660358.000000,279.565826,0.631740,0.529302
608998.000000,293.058258,0.398805,0.625833
557578.000000,302.965210,0.398805,0.447060
507171.000000,305.979156,0.269536,0.613982
456359.000000,308.292725,0.269536,0.235817
404995.000000,310.235504,0.226871,0.331318
354067.000000,308.706116,0.226871,0.190812
306357.000000,297.796509,0.351283,0.216576
258714.000000,290.654877,0.351283,0.248568
208370.000000,295.111725,0.378179,0.503504
154062.000000,310.880341,0.378179,0.200037
99173.000000,322.667633,0.102394,0.400326
46962.000000,321.101288,0.102394,0.225253
2094873.000000,309.725586,0.231717,0.081249
2045408.000000,302.406982,0.231717,0.191750
1993738.000000,304.866791,0.280256,0.328458
1941994.000000,307.207489,0.280256,0.326038
1893498.000000,299.050079,0.338433,0.258423
1847338.000000,286.154968,0.338433,0.345717
1802153.000000,274.649689,0.582690,0.290129
1754541.000000,275.083679,0.582690,0.423024
1703827.000000,286.014740,0.469179,0.671767
1651969.000000,298.076996,0.469179,0.440932
1599978.000000,307.043335,0.258823,0.580897
1548703.000000,310.496674,0.258823,0.492900
1497800.000000,311.019318,0.218953,0.345531
1446243.000000,312.086121,0.218953,0.276415
1396763.000000,305.363739,0.275455,0.263868
1348694.000000,295.842407,0.275455,0.061141
