raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
724657.000000,179.712769,0.481705,0.468985
693483.000000,181.914780,0.481705,0.484979
659987.000000,190.242706,0.383336,0.124707
625289.000000,200.774002,0.383336,0.389869
592082.000000,202.254868,0.259098,0.369865
556598.000000,209.792633,0.259098,0.231647
523475.000000,207.092987,0.209420,0.090961
488773.000000,209.157028,0.209420,0.251045
455015.000000,207.879623,0.226757,0.134658
420819.000000,206.861664,0.226757,0.173027
385151.000000,211.419037,0.194763,0.253227
353072.000000,202.397263,0.194763,-0.093827
320204.000000,198.891617,0.279106,0.241026
290252.000000,187.853104,0.279106,0.173092
257541.000000,188.672363,0.376665,0.227801
224651.000000,191.617645,0.376665,0.435953
189673.000000,199.720932,0.298166,0.240827
152045.000000,214.211945,0.298166,0.519310
116078.000000,217.822113,0.098829,0.201527
78628.000000,224.151703,0.098829,0.184955
45043.000000,216.168625,0.112780,0.507156
11382.000000,209.419662,0.112780,0.062298
2076225.000000,201.226028,0.263831,0.201568
2043462.000000,196.512589,0.263831,0.210030
2008921.000000,200.088654,0.307609,0.249086
1975389.000000,199.449493,0.307609,0.376216
1940266.000000,203.951721,0.239631,0.334226
1908501.000000,197.195450,0.239631,0.169919
1876160.000000,193.820084,0.312342,0.500398
1845569.000000,187.391220,0.312342,0.204550
1816015.000000,179.374985,0.454784,0.273354
1784129.000000,182.335541,0.454784,0.502967
1752668.000000,183.712830,0.460504,0.466366
1718065.000000,194.779556,0.460504,0.716660
1684936.000000,198.227478,0.331372,0.413549
1649824.000000,205.470993,0.331372,0.408670
1614886.000000,210.368835,0.207375,0.290571
1580598.000000,210.447601,0.207375,0.324599
1545872.000000,211.596878,0.178118,0.189711
1512836.000000,206.332397,0.178118,0.124159
1477108.000000,210.466965,0.172144,0.185588
1443106.000000,208.298950,0.172144,0.146947
1409746.000000,203.885117,0.211358,-0.046427
1376872.000000,200.050644,0.211358,0.181078
1346057.000000,190.530411,0.332420,0.214640
1312937.000000,192.264450,0.332420,0.259775
1281479.000000,188.955215,0.404271,0.334793
1245742.000000,199.827209,0.404271,0.395537
1210250.000000,207.485931,0.245685,0.342716
1173241.000000,216.284714,0.245685,0.343927
1136607.000000,221.458527,0.097522,0.442730
1103245.000000,213.300537,0.097522,0.066721
1069228.000000,209.217392,0.167415,-0.003433
1037720.000000,198.707947,0.167415,0.135366
1004145.000000,197.784637,0.292319,0.135463
971664.000000,194.984482,0.292319,0.410252
937737.000000,197.046677,0.298465,0.249589
902181.000000,204.385818,0.298465,0.277441
870370.000000,197.661911,0.279716,0.309418
837453.000000,196.650970,0.279716,0.269220
807929.000000,185.691269,0.403772,0.303002
776952.000000,182.570953,0.403772,0.435314
746907.000000,179.272537,0.509126,0.334559
716041.000000,179.400650,0.509126,0.426334
683356.000000,186.479080,0.459221,0.572679
650691.000000,190.901550,0.459221,0.615086
614964.000000,203.613235,0.271704,0.547473
581693.000000,204.696014,0.271704,0.437551
546645.000000,209.553879,0.182704,0.141654
512908.000000,208.670517,0.182704,0.508746
479021.000000,207.230728,0.185772,0.366651
443731.000000,210.986679,0.185772,0.222789
410644.000000,205.900558,0.211577,0.189556
374412.000000,211.712906,0.211577,0.196689
343151.000000,200.576523,0.257494,0.128952
310926.000000,195.203705,0.257494,0.156013
279796.000000,189.537949,0.404668,0.390144
248348.000000,186.171234,0.404668,0.235093
213646.000000,195.234558,0.364318,0.379111
178732.000000,202.303986,0.364318,0.412870
140140.000000,218.406769,0.135177,0.474542
104343.000000,220.559692,0.135177,0.318768
68188.000000,221.165115,0.035862,0.024194
33781.000000,216.310150,0.035862,-0.037663
1667.000000,204.752975,0.190641,0.266606
2065255.000000,201.753265,0.190641,0.149285
2033209.000000,195.123291,0.319376,0.169243
1997833.000000,201.232361,0.319376,0.300653
1963870.000000,202.097244,0.284234,0.227790
1930014.000000,201.610046,0.284234,0.265921
1897478.000000,198.088379,0.304435,0.297607
1866905.000000,188.980606,0.304435,0.029425
1835197.000000,187.163437,0.407694,0.297404
1806064.000000,178.746506,0.407694,0.336939
1773799.000000,182.966034,0.461382,0.465368
1741765.000000,186.375244,0.461382,0.482352
1707330.000000,195.687622,0.331588,0.437426
1672680.000000,203.764832,0.331588,0.286439
1638988.000000,205.044662,0.227534,0.323239
1603247.000000,211.778595,0.227534,0.289257
1569489.000000,209.650787,0.178298,0.231747
1534642.000000,210.792953,0.178298,0.440437
1500987.000000,208.093506,0.220270,0.126183
1466218.000000,208.463943,0.220270,0.288018
1431620.000000,208.647583,0.203639,0.266952
1399532.000000,200.486069,0.203639,0.250802
1366207.000000,198.881561,0.286380,0.273356
1336087.000000,188.315216,0.286380,0.172738
1302988.000000,190.186752,0.363350,0.266851
1269745.000000,193.760788,0.363350,0.347419
1234854.000000,200.699066,0.281460,0.431063
1197631.000000,213.382690,0.281460,0.416034
1161943.000000,216.312744,0.115779,0.213978
1125123.000000,221.122574,0.115779,0.144485
1092141.000000,212.202530,0.148006,0.223881
1058913.000000,205.713547,0.148006,0.059425
1026777.000000,198.452530,0.292663,0.199179
994143.000000,194.630402,0.292663,0.383244
960210.000000,197.430405,0.335976,0.170958
926940.000000,197.362442,0.335976,0.502756
891783.000000,202.939560,0.247081,0.365517
860346.000000,195.959839,0.247081,0.217800
828139.000000,193.055984,0.322776,0.229538
798188.000000,185.224335,0.322776,0.004581
768732.000000,177.800278,0.464350,0.334178
737251.000000,180.370667,0.464350,0.511376
706929.000000,179.089905,0.491285,0.388459
673033.000000,189.881683,0.491285,0.212300
640273.000000,194.187454,0.372621,0.524511
605242.000000,203.085876,0.372621,0.364839
570858.000000,207.745712,0.237493,0.379741
536818.000000,208.438751,0.237493,0.377792
502345.000000,210.062576,0.198369,0.331777
469359.000000,205.559891,0.198369,0.144571
433537.000000,210.745560,0.173365,0.198942
400037.000000,207.529068,0.173365,0.235878
365193.000000,207.928574,0.163755,0.069712
333148.000000,200.536560,0.163755,0.155530
302338.000000,190.759140,0.325268,0.189273
269769.000000,190.762451,0.325268,0.283335
238712.000000,186.581116,0.421196,0.345655
203151.000000,197.930344,0.421196,0.714253
167555.000000,206.669113,0.260549,0.341083
129857.000000,218.089813,0.260549,0.382207
93101.000000,223.285721,0.084098,0.233695
58874.000000,217.100876,0.084098,-0.061145
23967.000000,214.470169,0.118108,0.134129
2089500.000000,202.300690,0.118108,0.123967
2055824.000000,200.156372,0.265948,0.098089
2023210.000000,196.450424,0.265948,0.184320
1988651.000000,199.513306,0.272460,0.357487
1953890.000000,203.360321,0.272460,0.252588
1921400.000000,198.514923,0.269685,0.222000
1888286.000000,197.671219,0.269685,0.278717
1858569.000000,186.636398,0.387619,0.013617
1827038.000000,184.654099,0.387619,0.426422
1797008.000000,180.352173,0.493882,0.397511
1765357.000000,182.295486,0.493882,0.462823
1731822.000000,190.789886,0.422103,0.570971
1698584.000000,195.115768,0.422103,0.259861
1662765.000000,206.376617,0.247765,0.446106
1629146.000000,207.017761,0.247765,0.357559
1593874.000000,211.298996,0.165206,0.339639
1559942.000000,209.855270,0.165206,0.124630
1525811.000000,208.335922,0.174475,0.377008
1490707.000000,210.782120,0.174475,0.249412
1456787.000000,207.946335,0.191638,0.154241
1422047.000000,208.254700,0.191638,0.203486
1390142.000000,199.920151,0.269196,0.221319
1357315.000000,196.551376,0.269196,0.138465
1326241.000000,190.181534,0.394018,0.282301
1294335.000000,187.838638,0.394018,0.231059
1259356.000000,197.257141,0.350278,0.326584
1224830.000000,202.357315,0.350278,0.370864
1187145.000000,215.529526,0.159238,0.325616
1152008.000000,216.366852,0.159238,0.279581
1116108.000000,217.559113,0.072558,0.087363
1082559.000000,211.527344,0.072558,0.130559
1050438.000000,201.855942,0.222670,0.043892
1017456.000000,198.503433,0.222670,0.178673
985659.000000,192.483810,0.335972,0.170785
950821.000000,198.461868,0.335972,0.184383
916726.000000,201.373444,0.304982,0.194446
883008.000000,201.233932,0.304982,0.350635
850891.000000,196.991318,0.313259,0.206341
820036.000000,189.405609,0.313259,0.251927
788992.000000,185.967499,0.425033,0.342673
760329.000000,176.519379,0.425033,0.294788
728501.000000,180.191986,0.477614,0.430989
697647.000000,180.986313,0.477614,0.505565
663671.000000,191.107666,0.384759,0.256292
629683.000000,199.190262,0.384759,0.595920
596100.000000,202.062531,0.253861,0.306657
560666.000000,209.706970,0.253861,0.264146
527532.000000,206.981567,0.204837,0.323839
492700.000000,209.675842,0.204837,0.271148
459194.000000,207.310257,0.222714,0.185229
424287.000000,208.619537,0.222714,0.246584
389154.000000,211.077957,0.200749,0.179260
356256.000000,204.469666,0.200749,0.098321
323516.000000,200.052856,0.274619,0.064754
293615.000000,188.118347,0.274619,0.261380
260728.000000,189.397690,0.374633,0.296608
228511.000000,189.830490,0.374633,0.276177
193441.000000,198.628265,0.308810,0.322435
156425.000000,211.683701,0.308810,0.353426
119984.000000,217.535675,0.101409,0.273762
82484.000000,224.585724,0.101409,0.199644
48887.000000,216.503952,0.107325,0.067606
14933.000000,210.725967,0.107325,0.069673
2079931.000000,201.670822,0.258954,0.235733
2046987.000000,197.377853,0.258954,0.225644
2012849.000000,199.478027,0.315510,0.499090
1979244.000000,199.048874,0.315510,0.141657
1943819.000000,204.772781,0.243143,0.315665
1912030.000000,197.742279,0.243143,0.145940
1879303.000000,195.516388,0.303018,0.295243
1849058.000000,187.328293,0.303018,0.278738
1819033.000000,180.548950,0.437748,0.340054
1787539.000000,181.944702,0.437748,0.434456
1756163.000000,182.915375,0.459055,0.364627
1721475.000000,194.568985,0.459055,0.600070
1688555.000000,197.278671,0.332095,0.534759
1653021.000000,206.237442,0.332095,0.370077
1618514.000000,209.655502,0.214823,0.305820
1583933.000000,210.808853,0.214823,0.215880
1549271.000000,211.687912,0.178303,0.193958
1516155.000000,206.487091,0.178303,0.030815
1480366.000000,210.944824,0.176026,0.212629
1446634.000000,207.739792,0.176026,0.156583
1412853.000000,204.801498,0.203703,0.015579
1380355.000000,199.555069,0.203703,0.181726
1349047.000000,191.601288,0.320119,0.066280
1316326.000000,191.950668,0.320119,0.240257
1285070.000000,187.849960,0.403134,0.305382
1249376.000000,199.031891,0.403134,0.311047
1214276.000000,205.668228,0.258834,0.453373
1176921.000000,216.213730,0.258834,0.389581
1140693.000000,220.301834,0.111890,0.416518
1106820.000000,213.974915,0.111890,0.158886
1072772.000000,210.017395,0.165082,-0.010846
1041299.000000,199.040909,0.165082,0.024516
1007856.000000,197.758514,0.295139,0.186458
975648.000000,193.867981,0.295139,0.223655
941295.000000,197.516510,0.291529,0.366491
905913.000000,204.375565,0.291529,0.068633
873666.000000,198.885910,0.263578,0.353767
840999.000000,196.902969,0.263578,0.342394
811451.000000,185.648483,0.388723,0.329367
780333.000000,183.108734,0.388723,0.396247
751065.000000,177.125504,0.523543,0.336233
719926.000000,178.707672,0.523543,0.498411
687877.000000,184.086868,0.478751,0.721667
654789.000000,190.536697,0.478751,0.483095
619471.000000,202.587982,0.296714,0.643971
586440.000000,203.211731,0.296714,0.533073
551140.000000,209.557312,0.191013,0.300699
517940.000000,207.216431,0.191013,0.410658
483649.000000,207.732849,0.186476,-0.031435
449073.000000,209.457489,0.186476,0.147633
415610.000000,205.882828,0.201637,0.145403
379316.000000,212.413666,0.201637,0.197702
347944.000000,201.243820,0.238354,0.253593
315219.000000,197.418442,0.238354,0.240911
284897.000000,188.361603,0.402260,0.188890
252898.000000,186.849472,0.402260,0.300747
219040.000000,193.295212,0.389491,0.497709
184342.000000,200.150482,0.389491,0.245545
146022.000000,216.446365,0.168188,0.464929
110425.000000,218.428375,0.168188,0.236911
73443.000000,222.664780,0.035143,-0.016786
39554.000000,216.072769,0.035143,0.087670
6806.000000,206.569473,0.171676,0.098251
2071079.000000,201.040634,0.171676,0.154026
2038807.000000,195.031311,0.302514,0.193276
2003802.000000,200.323044,0.302514,0.210877
1970142.000000,200.332275,0.294363,0.344919
1935542.000000,202.896454,0.294363,0.306251
1903680.000000,196.958801,0.308594,0.228432
1871987.000000,191.746567,0.308594,0.314210
1840893.000000,187.594437,0.413100,0.355630
1811755.000000,178.674332,0.413100,0.316608
1779520.000000,182.934677,0.466281,0.517106
1747934.000000,184.829498,0.466281,0.498337
1713174.000000,195.879791,0.338434,0.657091
1679350.000000,201.352112,0.338434,0.417391
1644996.000000,205.250839,0.218589,0.275625
1609674.000000,211.028503,0.218589,0.187928
1575752.000000,209.625732,0.172369,0.212004
1540873.000000,211.211182,0.172369,0.253397
1507889.000000,206.117630,0.222263,0.159197
1472589.000000,208.812988,0.222263,0.246501
1438275.000000,208.211914,0.214362,0.226801
1405564.000000,201.990860,0.214362,0.044181
1372456.000000,199.484665,0.287157,0.211663
1342216.000000,188.698853,0.287157,0.250042
1308834.000000,191.632172,0.365288,0.198360
1276860.000000,190.594696,0.365288,0.333297
1241364.000000,200.227570,0.290479,0.324590
1205237.000000,209.844559,0.290479,0.106600
1168860.000000,215.900879,0.114883,0.323854
1131888.000000,221.927673,0.114883,0.314708
1098964.000000,212.452362,0.133335,0.180407
1065111.000000,207.939117,0.133335,-0.022010
1033688.000000,197.647324,0.286942,0.177606
1000216.000000,196.681076,0.286942,0.086480
967257.000000,195.850662,0.349491,0.228569
933576.000000,197.116318,0.349491,0.339953
898077.000000,204.116943,0.250126,0.363948
866456.000000,197.120972,0.250126,0.241701
833734.000000,195.617767,0.311888,0.230022
804350.000000,184.818390,0.311888,0.099935
774006.000000,180.005569,0.442903,0.126974
743336.000000,179.516800,0.442903,0.410137
712850.000000,178.699158,0.488239,0.334325
679601.000000,187.806824,0.488239,0.575094
647167.000000,191.328537,0.376511,0.378846
611550.000000,203.311172,0.376511,0.341610
578034.000000,205.378311,0.256822,0.445784
543475.000000,208.436218,0.256822,0.306446
509698.000000,208.143173,0.213990,0.390379
476218.000000,205.680588,0.213990,0.240650
440609.000000,210.828934,0.194425,0.137021
407615.000000,205.839050,0.194425,0.219589
371580.000000,210.895355,0.160222,0.382986
340255.000000,200.361206,0.160222,-0.086793
308382.000000,193.919235,0.300383,0.339583
276873.000000,189.872803,0.300383,0.317445
245746.000000,185.610489,0.407692,0.305513
210826.000000,195.422760,0.407692,0.357354
175817.000000,202.826675,0.284785,0.408527
137406.000000,218.059906,0.284785,0.377157
101558.000000,220.576035,0.102907,0.376071
65969.000000,219.411331,0.102907,0.065318
31301.000000,215.914673,0.121649,0.118174
2096561.000000,203.969452,0.121649,0.127381
2063101.000000,200.900360,0.270196,0.132062
2031085.000000,194.639542,0.270196,0.267229
1995728.000000,200.823944,0.277420,0.241020
1961708.000000,202.114304,0.277420,0.242919
1928247.000000,200.515320,0.247960,0.168704
1895637.000000,197.647614,0.247960,0.380900
1865271.000000,188.238052,0.359079,-0.007514
1833549.000000,186.703552,0.359079,0.313814
1804340.000000,178.890686,0.494610,0.329556
1772274.000000,182.484833,0.494610,0.447967
1739964.000000,187.009827,0.443161,0.637459
1705838.000000,195.196457,0.443161,0.660740
1670976.000000,204.063293,0.287507,0.410074
1637442.000000,204.867584,0.287507,0.518062
1601716.000000,211.553482,0.173922,0.387309
1568001.000000,209.378830,0.173922,0.398023
1533345.000000,209.976318,0.169161,0.178079
1499530.000000,208.074112,0.169161,0.237092
1464933.000000,207.972519,0.188716,0.185947
1430299.000000,208.409576,0.188716,0.234445
1398242.000000,200.321579,0.252411,0.387909
1365008.000000,198.517517,0.252411,0.117153
1334950.000000,187.990280,0.389179,0.351867
1301987.000000,189.522430,0.389179,0.296799
1268691.000000,193.507721,0.394154,0.352510
1233952.000000,200.126160,0.394154,0.393879
1196815.000000,212.804825,0.206784,0.417908
1161397.000000,215.177155,0.206784,0.233520
1124565.000000,220.427994,0.070756,0.119909
1091773.000000,211.315582,0.070756,0.207192
1058602.000000,204.966415,0.195295,0.074550
1026406.000000,198.385483,0.195295,0.052690
993951.000000,194.244934,0.315224,0.205975
959958.000000,197.449631,0.315224,0.248666
926660.000000,197.594650,0.317838,0.412409
891502.000000,203.135025,0.317838,0.420669
860062.000000,196.187744,0.313240,0.233284
827917.000000,193.039581,0.313240,0.417814
798059.000000,184.936111,0.436501,0.272908
768675.000000,177.361786,0.436501,0.407562
737250.000000,179.936539,0.496336,0.456426
707067.000000,178.384109,0.496336,0.340111
673242.000000,189.227066,0.420367,0.468687
640652.000000,193.250214,0.420367,0.395402
605611.000000,202.524536,0.253024,0.332543
571338.000000,207.081253,0.253024,0.323256
537602.000000,207.054550,0.193786,0.368582
503232.000000,208.904343,0.193786,0.126171
470308.000000,204.708603,0.219529,0.187591
434543.000000,210.222382,0.219529,0.247597
401130.000000,207.079666,0.229778,0.239037
