omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,501.235809,0.278787,0.051502
499.996948,500.190094,0.126031,0.101394
499.996948,500.134613,0.126031,0.175500
499.996948,500.030151,0.192959,0.199491
499.996948,498.297485,0.192959,0.235999
499.996948,498.979614,0.309646,0.474660
499.996948,498.730438,0.309646,0.305201
499.996948,498.267303,0.426811,0.207091
499.996948,497.524872,0.426811,0.416668
499.996948,499.618256,0.408640,0.477418
499.996948,498.336029,0.408640,0.572593
499.996948,499.081787,0.372568,0.844592
499.996948,500.482544,0.372568,0.314437
499.996948,503.138672,0.117780,0.089332
499.996948,502.037201,0.117780,0.154112
499.996948,502.710968,-0.028327,0.044632
499.996948,500.951447,-0.028327,-0.002793
499.996948,500.723907,0.103416,0.121627
499.996948,501.101440,0.103416,0.078270
499.996948,500.335663,0.170485,-0.340116
499.996948,499.094177,0.170485,0.177811
499.996948,500.004700,0.314315,0.246600
499.996948,499.048035,0.314315,0.040046
499.996948,499.089722,0.366571,0.367068
499.996948,500.053131,0.366571,0.500631
499.996948,501.805847,0.258905,0.219136
499.996948,501.098541,0.258905,0.280594
499.996948,501.656586,0.054711,0.120148
499.996948,500.226166,0.054711,0.143608
499.996948,499.412476,0.226240,0.149197
499.996948,499.601624,0.226240,0.378354
499.996948,498.940155,0.404503,0.199382
499.996948,498.440704,0.404503,0.469776
499.996948,499.309631,0.386961,0.218536
499.996948,499.025757,0.386961,0.540788
499.996948,498.852692,0.386781,0.465912
499.996948,499.524139,0.386781,0.531583
499.996948,501.246246,0.326146,0.155885
499.996948,502.618011,0.326146,0.266806
499.996948,502.999420,-0.102926,0.134086
499.996948,502.454193,-0.102926,0.040223
499.996948,501.825958,-0.031846,-0.082329
499.996948,500.945007,-0.031846,0.140119
499.996948,500.552277,0.204475,0.115815
499.996948,499.471649,0.204475,0.082320
499.996948,500.029907,0.220715,0.248954
499.996948,499.890198,0.220715,0.212972
499.996948,499.375183,0.326117,0.284328
499.996948,499.546906,0.326117,0.497490
499.996948,499.863159,0.368163,0.333965
499.996948,501.021423,0.368163,0.303874
499.996948,501.386200,0.038321,0.205072
499.996948,501.735931,0.038321,0.044960
