omega_ref,omega_pll,Iq_ref,Iq_meas
99.999237,100.155029,0.235708,0.159817
99.999237,98.530563,0.210566,0.306893
99.999237,100.240532,0.210566,0.239427
99.999237,99.851563,0.133908,0.096447
99.999237,99.770363,0.133908,0.185601
99.999237,99.362137,0.222070,0.237639
99.999237,100.133301,0.222070,0.188561
99.999237,98.814674,0.191759,0.210198
99.999237,99.320175,0.191759,0.234499
99.999237,98.992340,0.257742,0.140290
99.999237,99.184212,0.257742,0.285177
99.999237,98.646942,0.283013,0.089022
99.999237,99.330391,0.283013,0.203270
99.999237,99.276016,0.268685,0.242484
99.999237,99.924614,0.268685,0.380119
99.999237,99.361938,0.196666,0.129147
99.999237,99.603630,0.196666,0.249386
99.999237,100.388832,0.240216,0.143637
99.999237,100.265869,0.240216,0.160040
99.999237,98.819054,0.207367,0.456261
99.999237,100.547806,0.207367,0.297558
99.999237,100.050339,0.141071,0.079065
99.999237,99.913872,0.141071,0.241760
99.999237,100.273033,0.203508,0.262523
99.999237,100.385094,0.203508,0.111221
99.999237,99.141861,0.166275,0.256393
99.999237,99.716148,0.166275,0.187346
99.999237,99.609322,0.219688,0.077243
99.999237,99.765770,0.219688,0.079716
99.999237,99.059364,0.232195,0.172476
99.999237,99.680435,0.232195,0.124313
99.999237,99.995880,0.232235,0.256547
99.999237,99.503906,0.232235,0.287235
99.999237,99.207306,0.266646,-0.026324
99.999237,99.859116,0.266646,0.309881
99.999237,100.432388,0.213958,0.238011
99.999237,100.246239,0.213958,0.113059
99.999237,99.990021,0.199152,0.486915
99.999237,101.396500,0.199152,0.237000
99.999237,100.992584,0.027851,0.042997
99.999237,100.091324,0.027851,0.171500
99.999237,100.598503,0.153675,0.077248
99.999237,100.254684,0.153675,0.099238
99.999237,98.551636,0.179158,0.171015
99.999237,99.815765,0.179158,0.204452
99.999237,99.482056,0.197294,0.120937
99.999237,99.120819,0.197294,0.185708
99.999237,99.056290,0.291407,0.157094
99.999237,99.771362,0.291407,0.508548
99.999237,99.107300,0.226399,0.296110
99.999237,99.069176,0.226399,0.217061
99.999237,99.020058,0.291648,0.334734
99.999237,99.499863,0.291648,0.274394
99.999237,98.880013,0.254710,0.245429
99.999237,99.739754,0.254710,0.218423
99.999237,99.872299,0.222599,0.421531
99.999237,100.648712,0.222599,0.236424
99.999237,99.917862,0.140922,0.094182
99.999237,100.343254,0.140922,0.203365
99.999237,101.014648,0.148897,0.142255
99.999237,100.383347,0.148897,0.128823
99.999237,99.187592,0.181357,0.256812
99.999237,100.943634,0.181357,0.226647
99.999237,99.924446,0.080974,0.062097
99.999237,99.315887,0.080974,0.203591
99.999237,100.349213,0.244620,0.164394
99.999237,100.295204,0.244620,0.319175
99.999237,99.505486,0.118530,0.175185
99.999237,100.270569,0.118530,0.002620
99.999237,99.923729,0.159707,0.049719
99.999237,99.730415,0.159707,-0.086043
99.999237,98.892395,0.215821,-0.021936
99.999237,99.417854,0.215821,0.251869
99.999237,99.108795,0.250284,0.292749
99.999237,99.362350,0.250284,0.274367
99.999237,98.961037,0.259070,0.174453
99.999237,99.553802,0.259070,0.303367
99.999237,99.373001,0.242641,0.279691
99.999237,99.382889,0.242641,0.188430
99.999237,99.630341,0.263171,0.285450
99.999237,100.546120,0.263171,0.291679
99.999237,99.384064,0.138074,0.112344
99.999237,99.359917,0.138074,0.157146
99.999237,100.082069,0.254633,0.177624
99.999237,100.063736,0.254633,0.144756
99.999237,98.874977,0.222974,0.349589
99.999237,100.577156,0.222974,0.291685
99.999237,100.495667,0.122175,0.112854
99.999237,99.919441,0.122175,0.124973
99.999237,99.915993,0.204979,0.102419
99.999237,100.737267,0.204979,-0.064086
99.999237,100.093132,0.117600,0.221663
99.999237,99.803093,0.117600,0.119562
99.999237,99.677757,0.199573,0.110465
99.999237,99.976738,0.199573,0.239549
99.999237,98.922752,0.194609,0.202232
99.999237,99.486855,0.194609,0.174844
99.999237,99.487358,0.247075,0.275046
99.999237,100.858742,0.247075,0.251417
99.999237,99.131111,0.118684,0.097715
99.999237,99.757599,0.118684,0.203726
99.999237,100.734604,0.184282,0.176047
99.999237,100.025314,0.184282,0.128062
99.999237,98.444153,0.216163,0.185633
99.999237,99.959152,0.216163,0.296356
99.999237,98.996346,0.176789,0.386267
99.999237,98.386963,0.176789,0.520652
99.999237,98.880936,0.359235,0.279806
99.999237,99.430374,0.359235,-0.051672
99.999237,98.665703,0.280235,0.349543
99.999237,99.412521,0.280235,0.349998
99.999237,99.431366,0.261191,0.203384
99.999237,99.728813,0.261191,0.338822
99.999237,99.149864,0.237057,0.238336
99.999237,99.915962,0.237057,0.126188
99.999237,99.281044,0.224636,0.256453
99.999237,100.105423,0.224636,0.302732
99.999237,99.611923,0.209041,0.153568
99.999237,100.482925,0.209041,0.409489
99.999237,100.429962,0.147695,-0.002902
99.999237,100.527962,0.147695,0.177847
99.999237,100.169136,0.166568,0.082059
99.999237,101.047157,0.166568,0.231731
99.999237,100.010735,0.057451,0.044868
99.999237,99.223480,0.057451,-0.035681
99.999237,100.099373,0.256625,0.020223
99.999237,99.986786,0.256625,0.403648
99.999237,98.521660,0.229116,0.217234
99.999237,100.340965,0.229116,0.319233
99.999237,99.980217,0.145548,0.116131
99.999237,100.092720,0.145548,0.196420
99.999237,99.818085,0.181257,0.189689
99.999237,100.553787,0.181257,0.096908
99.999237,99.372681,0.155520,0.182262
99.999237,99.679550,0.155520,0.129538
99.999237,99.377800,0.216602,0.151925
99.999237,99.469673,0.216602,0.260691
99.999237,98.878792,0.246036,0.262322
99.999237,99.590340,0.246036,0.219546
99.999237,99.371353,0.237120,0.331867
99.999237,100.187393,0.237120,0.244485
99.999237,99.421074,0.166775,0.093188
99.999237,99.945679,0.166775,0.107074
99.999237,100.277992,0.169505,-0.027057
99.999237,99.957573,0.169505,0.068846
99.999237,98.326294,0.226688,0.036349
99.999237,100.039879,0.226688,0.264204
99.999237,99.395470,0.189212,0.135234
99.999237,99.526184,0.189212,0.213995
99.999237,99.955322,0.239371,0.255168
99.999237,100.209404,0.239371,0.187424
99.999237,99.012764,0.185997,0.256578
99.999237,100.139671,0.185997,0.239567
99.999237,99.977943,0.157747,0.119000
99.999237,100.138397,0.157747,0.174871
99.999237,99.306679,0.175965,0.148506
99.999237,100.326637,0.175965,0.052648
99.999237,100.299210,0.153315,0.118023
99.999237,99.676346,0.153315,0.464621
99.999237,99.278450,0.237268,0.000000
99.999237,99.978714,0.237268,0.249876
99.999237,100.095833,0.185674,0.197115
99.999237,99.966919,0.185674,0.098887
99.999237,99.711174,0.208597,0.228572
99.999237,101.468948,0.208597,0.268746
99.999237,100.695000,0.026793,0.032311
99.999237,99.811142,0.026793,0.096646
99.999237,100.314575,0.174636,0.093885
99.999237,99.971962,0.174636,0.113300
99.999237,98.184135,0.205124,0.228508
99.999237,99.448135,0.205124,0.256636
99.999237,99.206718,0.224685,0.151748
99.999237,98.716782,0.224685,0.221312
99.999237,98.762192,0.322485,0.346495
99.999237,99.347023,0.322485,0.168214
99.999237,98.823837,0.267355,0.496022
99.999237,98.755646,0.267355,0.297737
99.999237,98.664101,0.336691,0.105861
99.999237,99.351563,0.336691,0.260363
99.999237,98.526253,0.278623,0.274148
99.999237,99.580284,0.278623,-0.055685
99.999237,99.784973,0.254576,0.327612
99.999237,100.628502,0.254576,0.339518
99.999237,100.029655,0.147467,0.122467
99.999237,100.577095,0.147467,0.171296
99.999237,100.985855,0.128372,0.262002
99.999237,100.424759,0.128372,0.111423
99.999237,99.399658,0.177119,0.152993
99.999237,101.315750,0.177119,0.186826
99.999237,100.666710,0.048373,0.029814
99.999237,99.857750,0.048373,0.250601
99.999237,100.943932,0.195631,0.158869
99.999237,100.848419,0.195631,-0.043100
99.999237,100.176575,0.082990,0.318632
99.999237,100.776375,0.082990,0.029999
99.999237,100.146889,0.082411,0.072536
99.999237,100.049652,0.082411,0.096885
99.999237,99.005142,0.173486,0.188880
99.999237,99.371857,0.173486,0.190156
99.999237,99.098434,0.244948,0.412369
