raw21,omega_pll_rad_s,Iq_ref,dbg_iq_a
4599.000000,16.647610,0.154628,0.157167
1954.000000,16.703009,0.154477,0.190617
2096483.000000,16.662956,0.154477,0.228102
2093876.000000,16.358629,0.155036,0.302807
2091147.000000,16.419365,0.155036,0.190436
2088498.000000,16.180206,0.157443,0.082695
2085837.000000,15.873964,0.157443,0.178103
2083180.000000,15.692420,0.162510,0.224359
2080519.000000,15.675987,0.162510,0.127921
2077922.000000,15.423931,0.164929,0.199909
2075322.000000,15.265393,0.164929,0.223847
2072805.000000,15.049942,0.168001,0.241540
2070266.000000,14.986594,0.168001,0.215763
2067816.000000,14.773943,0.171067,0.169584
2065424.000000,14.546490,0.171067,0.183873
2063083.000000,14.275070,0.175924,0.197313
2060800.000000,13.932030,0.175924,0.241136
2058552.000000,13.697952,0.182157,0.250931
2056365.000000,13.471781,0.182157,0.237373
2054185.000000,13.112646,0.186449,0.234881
2052028.000000,12.881864,0.186449,0.076214
2049748.000000,13.276964,0.188438,0.248074
2047604.000000,13.240705,0.188438,0.220070
2045449.000000,13.304744,0.188389,0.199419
2043264.000000,13.518818,0.188389,0.199945
2041044.000000,13.773596,0.184685,0.168683
2038776.000000,14.076264,0.184685,0.174089
2036426.000000,14.467697,0.179181,0.172247
2034071.000000,14.664852,0.179181,-0.058376
2031670.000000,14.770264,0.173374,0.151348
2029231.000000,14.729237,0.173374,0.185633
2026768.000000,14.530969,0.173998,0.068089
2024322.000000,14.213024,0.173998,0.349006
2021868.000000,13.847082,0.179316,0.105389
2019398.000000,13.599048,0.179316,0.197710
2016959.000000,13.416355,0.185102,0.088322
2014532.000000,13.352076,0.185102,0.179586
2012161.000000,13.237457,0.187278,0.188819
2009716.000000,13.471659,0.187278,0.201073
2007389.000000,13.296070,0.186943,0.077574
2004975.000000,13.584803,0.186943,0.188751
2002465.000000,14.100322,0.183260,0.262333
2000119.000000,14.044693,0.183260,0.386224
1997677.000000,14.333431,0.178164,0.197895
1995340.000000,14.218403,0.178164,0.295600
1992969.000000,14.184014,0.179384,0.140711
1990513.000000,14.499563,0.179384,0.277553
1988016.000000,14.887113,0.174556,-0.102981
1985469.000000,15.136690,0.174556,0.358872
1982811.000000,15.671770,0.167335,-0.035420
1980060.000000,16.233841,0.167335,0.191261
1977270.000000,16.588982,0.157146,0.114582
1974421.000000,16.867516,0.157146,0.164188
1971447.000000,17.393763,0.151301,0.246634
1968534.000000,17.418108,0.151301,0.178102
1965654.000000,17.248766,0.146499,0.200984
1962723.000000,17.146812,0.146499,0.202062
1959808.000000,16.899206,0.150285,0.233520
1956880.000000,16.719633,0.150285,0.109355
1954068.000000,16.204758,0.154490,0.202397
1951079.000000,16.190924,0.154490,-0.008821
1948362.000000,15.610723,0.160089,0.052718
1945745.000000,15.048492,0.160089,0.247410
1943121.000000,14.911575,0.170248,0.278836
1940540.000000,14.974352,0.170248,0.100103
1937965.000000,15.245922,0.170517,0.183520
1935453.000000,15.479191,0.170517,0.206016
1933028.000000,15.508616,0.165495,0.099128
1930617.000000,15.582703,0.165495,0.038909
1928211.000000,15.644846,0.164038,0.218073
1925777.000000,15.673840,0.164038,0.084685
1923432.000000,15.381519,0.165545,0.052447
1921048.000000,15.289104,0.165545,0.108762
1918659.000000,14.991678,0.167973,0.118913
1916270.000000,14.834501,0.167973,0.145625
1913846.000000,14.838760,0.171947,0.211491
1911406.000000,14.899036,0.171947,0.166617
1909036.000000,14.704262,0.171931,0.169393
1906680.000000,14.492552,0.171931,0.173271
1904304.000000,14.321005,0.177337,0.141125
1902019.000000,13.898142,0.177337,0.197000
1899730.000000,13.615829,0.181005,0.289604
1897458.000000,13.384991,0.181005,0.138394
1895202.000000,13.242504,0.186145,0.273256
1893033.000000,12.888702,0.186145,0.216851
1890850.000000,12.768845,0.192164,0.206483
1888782.000000,12.495151,0.192164,0.149793
1886664.000000,12.592934,0.194617,0.153391
1884667.000000,12.517694,0.194617,0.249316
1882635.000000,12.711353,0.194844,0.023696
1880580.000000,13.191273,0.194844,0.191452
1878630.000000,13.177673,0.188532,0.253519
1876709.000000,13.180939,0.188532,0.146849
1874638.000000,13.837373,0.185671,0.451983
1872743.000000,13.655689,0.185671,0.194283
1870802.000000,13.664322,0.183347,0.190041
1868801.000000,13.938843,0.183347,0.217732
1866838.000000,13.902201,0.182728,0.201856
1864793.000000,14.022676,0.182728,0.186209
1862701.000000,14.141920,0.180098,0.202791
1860551.000000,14.213292,0.180098,0.187106
1858394.000000,14.072995,0.179430,0.121389
1856172.000000,13.944248,0.179430,-0.025424
1853933.000000,13.851483,0.180710,0.163984
1851681.000000,13.665232,0.180710,0.161154
1849431.000000,13.586365,0.184606,-0.048976
1847245.000000,13.377708,0.184606,0.435578
1845010.000000,13.498087,0.186747,0.345541
1842911.000000,13.238507,0.186747,0.207101
1840827.000000,13.177433,0.188691,0.221557
1838742.000000,13.203972,0.188691,0.271552
1836705.000000,13.239235,0.189259,0.105576
1834719.000000,13.243087,0.189259,0.170509
1832641.000000,13.748827,0.187238,0.249339
1830709.000000,13.564688,0.187238,0.082296
1828736.000000,13.615149,0.185100,0.194227
1826780.000000,13.607670,0.185100,0.315764
1824778.000000,13.814915,0.185022,0.127300
1822751.000000,14.044096,0.185022,0.167358
1820681.000000,14.457775,0.178579,0.234907
1818493.000000,15.122629,0.178579,-0.090783
1816212.000000,15.721079,0.166020,0.358211
1813892.000000,16.083208,0.166020,0.098870
1811444.000000,16.582550,0.158838,0.203980
1808916.000000,16.928514,0.158838,0.168431
1806275.000000,17.251291,0.150506,0.285919
1803623.000000,17.204605,0.150506,0.208950
1800899.000000,17.179184,0.149741,0.176768
1798130.000000,17.157228,0.149741,0.160114
1795331.000000,17.122051,0.149372,0.339799
1792580.000000,16.946993,0.149372,0.215739
1789793.000000,17.048817,0.150999,0.174814
1787036.000000,17.178253,0.150999,0.182045
1784240.000000,17.514736,0.149933,0.225341
1781461.000000,17.700649,0.149933,0.179476
1778691.000000,17.963852,0.143423,0.164027
1775932.000000,18.150368,0.143423,0.201047
1773276.000000,17.889441,0.140324,0.155713
1770594.000000,17.816673,0.140324,0.180437
1767867.000000,17.720367,0.140292,0.188104
1765138.000000,17.576763,0.140292,0.164882
1762328.000000,17.563610,0.145926,0.112889
1759492.000000,17.484720,0.145926,0.180510
1756627.000000,17.510731,0.144362,0.221394
1753594.000000,17.966465,0.144362,0.099171
1750628.000000,18.030611,0.141748,0.287798
1747631.000000,18.168264,0.141748,0.189211
1744672.000000,18.041513,0.139491,0.296810
1741640.000000,18.054409,0.139491,0.149285
1738624.000000,17.830521,0.140145,0.084161
1735512.000000,17.694391,0.140145,-0.023326
1732600.000000,17.078707,0.144806,-0.095723
1729712.000000,16.428612,0.144806,0.131772
1726953.000000,15.755149,0.157551,0.140517
1724280.000000,15.278019,0.157551,0.148143
1721676.000000,14.963917,0.167774,0.312702
1719202.000000,14.617024,0.167774,0.093341
1716793.000000,14.287760,0.174454,0.379473
1714384.000000,14.185448,0.174454,0.225439
1712107.000000,13.891975,0.179598,0.312020
1709861.000000,13.635193,0.179598,0.081525
1707634.000000,13.407434,0.184691,0.353777
1705488.000000,13.133613,0.184691,0.157229
1703354.000000,12.857110,0.189626,-0.005860
1701132.000000,13.003237,0.189626,0.395629
1698946.000000,12.977303,0.190765,0.165403
1696728.000000,13.003922,0.190765,0.060479
1694502.000000,12.964622,0.190274,0.368196
1692211.000000,13.138483,0.190274,-0.051159
1689869.000000,13.349203,0.189057,0.227850
1687514.000000,13.483541,0.189057,0.211040
1685197.000000,13.394783,0.185378,0.187997
1682878.000000,13.164766,0.185378,0.206575
1680588.000000,12.955553,0.189541,0.232784
1678343.000000,12.719522,0.189541,0.254674
1676168.000000,12.358644,0.195039,0.355200
1673988.000000,12.153156,0.195039,0.234905
1671777.000000,12.160587,0.197670,0.267128
1669627.000000,12.002767,0.197670,0.281706
1667540.000000,11.739248,0.201895,0.217916
1665465.000000,11.603333,0.201895,0.248629
1663412.000000,11.545657,0.204645,0.388527
1661374.000000,11.420875,0.204645,0.215984
1659303.000000,11.528823,0.206048,0.214638
1657238.000000,11.693298,0.206048,0.199591
1655161.000000,12.009382,0.203065,0.164141
1653074.000000,12.352982,0.203065,0.295247
1650934.000000,12.748266,0.196158,0.158040
1648794.000000,13.059805,0.196158,0.266022
1646537.000000,13.663916,0.186975,0.110030
1644213.000000,14.243074,0.186975,0.101438
1641846.000000,14.731947,0.176404,0.195514
1639379.000000,15.180676,0.176404,0.164877
1636835.000000,15.481816,0.168462,0.141524
1634204.000000,15.599117,0.168462,0.161350
1631498.000000,15.772770,0.163741,0.122813
1628755.000000,15.805593,0.163741,0.137989
1625988.000000,15.666972,0.163283,0.135659
1623151.000000,15.757834,0.163283,0.163676
1620353.000000,15.740990,0.163609,0.180499
1617550.000000,15.782118,0.163609,0.196112
1614713.000000,16.048592,0.162466,0.187180
1611925.000000,15.962988,0.162466,0.213327
1609153.000000,15.978167,0.161134,0.206684
1606353.000000,16.095819,0.161134,0.156884
1603580.000000,15.946831,0.159601,0.204172
1600817.000000,15.899954,0.159601,0.227214
1597933.000000,16.187611,0.162253,0.232376
1594730.000000,17.379534,0.162253,0.350366
1591897.000000,17.165455,0.147143,0.128751
1589077.000000,16.990355,0.147143,0.236552
1586262.000000,17.026398,0.151442,0.184220
1583376.000000,17.376062,0.151442,0.344859
1580416.000000,17.908842,0.146271,0.183080
1577479.000000,18.175514,0.146271,0.245555
1574499.000000,18.351038,0.138431,0.183395
1571523.000000,18.380854,0.138431,0.051901
1568494.000000,18.390781,0.136932,0.306138
1565488.000000,17.967869,0.136932,0.202213
1562482.000000,17.589087,0.142374,0.109242
1559506.000000,17.035517,0.142374,0.255641
1556584.000000,16.402706,0.152720,0.176324
1553705.000000,15.839117,0.152720,0.177707
1550908.000000,15.345690,0.164706,0.231584
1548231.000000,14.897161,0.164706,0.335079
1545567.000000,14.815113,0.171553,0.204133
1543075.000000,14.384518,0.171553,0.066533
1540682.000000,14.076293,0.178212,0.163651
1538374.000000,13.797218,0.178212,-0.090799
1536113.000000,13.530458,0.183332,0.404352
1533974.000000,13.254847,0.183332,0.096770
1531869.000000,12.851513,0.189454,0.158080
1529798.000000,12.545183,0.189454,0.192604
1527714.000000,12.485214,0.195463,0.191653
1525689.000000,12.339123,0.195463,0.301530
1523614.000000,12.360688,0.197471,0.183358
1521546.000000,12.443277,0.197471,0.132094
1519451.000000,12.571946,0.196322,0.167604
1517349.000000,12.681559,0.196322,0.184444
1515196.000000,12.857748,0.194120,0.139268
1513048.000000,12.879925,0.194120,-0.053209
1510864.000000,12.840558,0.190669,0.117925
1508642.000000,12.823299,0.190669,0.191956
1506408.000000,12.728235,0.192120,0.028622
1504137.000000,12.613735,0.192120,0.127369
1501832.000000,12.497464,0.194793,0.118639
1499530.000000,12.446999,0.194793,0.161452
1497260.000000,12.208127,0.196291,0.275800
1494923.000000,12.331949,0.196291,0.209319
1492665.000000,12.247768,0.197069,0.235418
1490409.000000,12.232118,0.197069,0.156738
1488126.000000,12.353271,0.197190,0.169710
1485874.000000,12.538164,0.197190,0.245269
1483603.000000,12.920551,0.194658,0.298935
1481285.000000,13.390123,0.194658,0.205360
1478944.000000,13.883436,0.186123,0.247407
1476609.000000,14.231979,0.186123,0.230716
1474138.000000,14.930832,0.176217,0.215682
1471632.000000,15.453662,0.176217,0.207067
1469090.000000,15.929102,0.162253,0.208830
1466400.000000,16.597527,0.162253,0.134555
1463729.000000,16.768709,0.154156,0.187286
1460945.000000,16.960436,0.154156,0.190153
1458022.000000,17.402580,0.150284,0.191161
1455023.000000,17.532093,0.150284,0.192900
1451956.000000,17.706284,0.145257,0.209743
1448783.000000,17.913044,0.145257,0.154392
1445545.000000,18.305000,0.140533,0.176198
1442291.000000,18.560883,0.140533,0.131915
1439030.000000,18.810663,0.134374,0.231817
1435774.000000,19.071598,0.134374,0.023022
1432583.000000,19.090410,0.129665,0.161093
1429417.000000,19.057444,0.129665,0.186934
1426329.000000,18.737907,0.131450,-0.010018
1423244.000000,18.766701,0.131450,0.120856
1420287.000000,18.317719,0.134448,0.107296
1417351.000000,18.242607,0.134448,0.018945
1414452.000000,18.240803,0.138035,0.069784
1411577.000000,18.283016,0.138035,-0.063239
1408691.000000,18.374283,0.138915,0.321156
1405842.000000,18.278263,0.138915,0.119099
1402883.000000,18.541004,0.133863,0.140201
1400046.000000,18.096609,0.133863,0.052137
1397156.000000,17.856331,0.139863,0.041073
1394287.000000,17.452974,0.139863,0.102690
1391401.000000,17.231749,0.148668,0.077222
1388598.000000,16.728346,0.148668,0.134020
1385845.000000,16.296711,0.155457,0.360267
1383183.000000,15.875568,0.155457,0.138642
1380582.000000,15.537101,0.163151,0.044980
1378068.000000,15.072010,0.163151,0.229347
1375601.000000,14.753672,0.170160,0.202237
1373226.000000,14.437994,0.170160,0.237573
1370941.000000,14.054823,0.177436,-0.006653
1368698.000000,13.800287,0.177436,0.199889
1366611.000000,13.235689,0.185211,0.399698
1364595.000000,12.691570,0.185211,-0.051586
1362669.000000,12.121180,0.195469,0.003736
1360764.000000,11.871595,0.195469,0.469670
1358925.000000,11.599497,0.202283,0.474674
1357127.000000,11.328732,0.202283,0.201428
1355366.000000,11.140747,0.208022,0.203753
1353656.000000,11.051781,0.208022,0.195168
1351943.000000,11.069162,0.210344,0.121552
1350266.000000,11.049353,0.210344,0.165968
1348621.000000,10.950249,0.210523,0.187005
1346949.000000,10.994045,0.210523,0.166508
1345283.000000,11.039343,0.210023,0.075664
1343638.000000,10.970613,0.210023,0.175250
1341933.000000,11.067987,0.210694,0.151522
1340183.000000,11.278895,0.210694,0.179615
1338416.000000,11.414846,0.207410,0.182189
1336614.000000,11.497208,0.207410,0.192112
1334740.000000,11.635786,0.205661,0.213236
1332926.000000,11.351119,0.205661,0.170069
1331082.000000,11.096453,0.208338,0.195359
1329244.000000,10.906145,0.208338,0.168297
1327396.000000,10.821838,0.212236,0.198825
1325564.000000,10.600569,0.212236,0.193622
1323737.000000,10.455677,0.215603,0.197005
1321905.000000,10.487244,0.215603,0.210626
1320105.000000,10.488147,0.216393,0.187538
1318277.000000,10.657310,0.216393,0.200733
1316447.000000,10.874971,0.213630,0.218421
1314625.000000,11.046749,0.213630,0.249344
1312753.000000,11.383770,0.209025,0.175147
1310868.000000,11.689582,0.209025,0.146972
1308955.000000,12.026884,0.203917,0.201223
1307021.000000,12.442766,0.203917,0.196527
1305029.000000,12.836512,0.196248,0.172588
1302960.000000,13.310439,0.196248,0.224122
1300866.000000,13.679482,0.187427,0.241499
1298628.000000,14.284368,0.187427,0.173730
1296311.000000,14.932627,0.175271,0.230084
1293839.000000,15.733281,0.175271,0.258116
1291236.000000,16.467472,0.162519,0.218108
1288480.000000,17.219154,0.162519,0.207153
1285579.000000,18.097567,0.147306,0.164514
1282531.000000,18.740601,0.147306,0.200868
1279375.000000,19.066257,0.132550,0.150943
1276028.000000,19.582743,0.132550,0.417213
1272633.000000,19.874714,0.124428,0.167169
1269208.000000,19.872488,0.124428,-0.028046
1265812.000000,19.476971,0.124578,0.140180
1262555.000000,18.819221,0.124578,0.060476
1259275.000000,18.347330,0.133829,0.139809
1256077.000000,17.845425,0.133829,0.125473
1252951.000000,17.433393,0.143855,0.124739
1249749.000000,17.759346,0.143855,0.176386
1246671.000000,17.806581,0.143062,0.246453
1243650.000000,17.761683,0.143062,0.101565
1240593.000000,17.993214,0.142822,0.080814
1237613.000000,17.962427,0.142822,0.067775
1234610.000000,17.882801,0.141145,0.116956
1231590.000000,17.652845,0.141145,0.459394
1228585.000000,17.251644,0.144453,0.086667
1225618.000000,16.910561,0.144453,0.398659
1222598.000000,16.577087,0.151772,0.179350
1219593.000000,16.329727,0.151772,0.043672
1216586.000000,16.218655,0.157571,0.027867
1213599.000000,16.070618,0.157571,0.033034
1210591.000000,16.036955,0.159915,0.073224
1207677.000000,15.453156,0.159915,0.263601
1204739.000000,15.216238,0.168048,0.155129
1201921.000000,14.703266,0.168048,0.140442
1199186.000000,14.091230,0.176310,0.035754
1196515.000000,13.583498,0.176310,0.193661
1193918.000000,13.090513,0.186615,0.190510
1191388.000000,12.853561,0.186615,0.189202
1188909.000000,12.802296,0.192119,0.231219
1186503.000000,12.696487,0.192119,0.168546
1184105.000000,12.765290,0.194627,0.200407
1181818.000000,12.699747,0.194627,0.125720
1179507.000000,12.842846,0.193412,0.203713
1177238.000000,12.972653,0.193412,0.215665
1175007.000000,13.030631,0.191204,0.200843
1172737.000000,13.203312,0.191204,0.199706
1170465.000000,13.301003,0.186504,0.199478
1168135.000000,13.629606,0.186504,0.231598
1165812.000000,13.788048,0.182932,0.216264
1163510.000000,13.692719,0.182932,0.210186
1161130.000000,13.712103,0.184740,0.201966
1158678.000000,13.677726,0.184740,0.217326
1156163.000000,13.663329,0.184329,0.199831
1153675.000000,13.473437,0.184329,0.153900
1150995.000000,13.751003,0.186046,0.220742
1148337.000000,13.565262,0.186046,0.283166
1145743.000000,13.337023,0.185873,0.216205
1143094.000000,13.483572,0.185873,0.176699
1140497.000000,13.558272,0.186406,0.200020
1137943.000000,13.690143,0.186406,0.167994
1135412.000000,13.763100,0.183735,0.098614
1132911.000000,13.894484,0.183735,0.127198
1130443.000000,14.122231,0.182097,-0.023597
1127996.000000,14.273588,0.182097,0.110538
1125571.000000,14.370124,0.178260,0.134765
1123152.000000,14.470291,0.178260,0.234708
1120717.000000,14.611956,0.175994,0.210024
1118255.000000,15.020037,0.175994,0.349525
1115754.000000,15.339536,0.169667,0.020223
1113222.000000,15.726274,0.169667,0.170791
1110584.000000,16.320135,0.161272,0.152370
1107835.000000,17.045143,0.161272,0.154682
1104965.000000,17.824718,0.147533,0.189831
1102038.000000,18.334679,0.147533,0.000000
