raw21,omega_pll,Iq_ref,dbg_iq_a
426610.000000,198.689438,0.291113,0.279050
392098.000000,198.432373,0.295609,0.234793
359007.000000,198.573395,0.295609,0.503693
326671.000000,199.007813,0.298455,0.319103
296752.000000,197.792572,0.298455,0.390151
263847.000000,199.944565,0.301340,0.225934
232145.000000,200.002869,0.301340,0.295202
196877.000000,199.820374,0.278986,0.323324
160564.000000,200.613663,0.278986,0.492657
123716.000000,199.921585,0.277623,0.295546
86465.000000,200.049393,0.277623,0.269050
52875.000000,199.875092,0.279380,0.272560
18655.000000,199.949020,0.279380,0.386566
2084120.000000,199.005188,0.282723,0.260080
2050782.000000,199.831528,0.282723,0.225453
2017252.000000,200.280930,0.287701,0.568543
1983197.000000,199.569336,0.287701,0.260476
1947818.000000,201.208267,0.283870,0.087659
1915909.000000,200.352783,0.283870,0.290919
1882959.000000,200.540970,0.277244,0.297599
1852930.000000,200.465897,0.277244,0.516716
1822377.000000,199.941528,0.278006,0.237492
1791460.000000,199.797424,0.278006,0.311990
1760045.000000,199.891541,0.282931,0.262544
1725712.000000,201.014313,0.282931,0.348949
1692943.000000,199.374863,0.270442,0.091531
1657266.000000,200.363907,0.270442,0.233607
1623427.000000,199.932449,0.281660,0.252137
1588603.000000,199.250259,0.281660,0.204840
1554634.000000,199.473145,0.291883,0.237365
1521256.000000,199.146179,0.291883,0.237319
1485917.000000,199.145355,0.289623,0.334969
1452499.000000,198.959595,0.289623,0.262194
1418059.000000,199.792068,0.294159,0.206472
1386018.000000,199.167664,0.294159,0.189079
1353989.000000,199.541061,0.288442,0.173435
1322249.000000,199.975006,0.288442,0.291041
1290741.000000,198.774292,0.279651,0.205821
1255504.000000,199.795517,0.279651,0.303229
1221022.000000,199.470749,0.285977,0.417362
1183505.000000,199.016571,0.285977,0.312085
1147941.000000,199.407715,0.289714,0.276756
1112980.000000,199.290024,0.289714,0.403438
1079216.000000,199.511200,0.289202,0.278864
1047612.000000,199.091888,0.289202,0.195146
1014398.000000,200.167938,0.293336,0.303189
982564.000000,198.879532,0.293336,0.422995
947693.000000,200.164917,0.290553,0.273795
913078.000000,200.731201,0.290553,0.430519
879912.000000,199.756027,0.273077,0.266480
847461.000000,200.529785,0.273077,0.297431
817123.000000,200.208313,0.275827,0.316979
785918.000000,200.250381,0.275827,0.273251
757254.000000,198.885742,0.277572,0.263080
725575.000000,199.875656,0.277572,0.291625
694245.000000,199.574326,0.277329,0.301380
660505.000000,200.510391,0.277329,0.287623
625966.000000,200.871567,0.279734,0.283603
592879.000000,199.200104,0.279734,0.266035
557584.000000,199.687744,0.288288,0.308399
524655.000000,199.157608,0.288288,0.303123
490025.000000,199.093582,0.288265,0.255946
456477.000000,198.795349,0.288265,0.265881
422056.000000,199.415054,0.293789,0.272919
386637.000000,199.337036,0.293789,0.513638
354246.000000,199.304474,0.284811,0.306195
321475.000000,200.508514,0.284811,0.256340
291673.000000,198.867935,0.273424,0.322019
258892.000000,199.762955,0.273424,0.294839
226358.000000,200.225388,0.288022,0.392483
191572.000000,199.017410,0.288022,0.256309
154447.000000,199.358795,0.291157,0.518976
118436.000000,198.913635,0.291157,0.305153
81027.000000,199.430984,0.291411,0.151568
47594.000000,198.997009,0.291411,0.294817
13931.000000,199.540802,0.292650,0.300705
2078986.000000,199.055923,0.292650,0.349660
2046109.000000,199.068268,0.289144,0.447503
2011797.000000,200.453430,0.289144,0.288926
1978051.000000,199.735550,0.274281,0.328131
1942688.000000,200.858459,0.274281,0.332136
1910928.000000,200.677307,0.275156,0.276529
1878316.000000,200.722931,0.275156,0.235585
1848035.000000,199.840637,0.273383,0.271315
1818167.000000,199.609116,0.273383,0.061242
1786466.000000,200.184021,0.284309,0.294205
1755107.000000,199.788254,0.284309,0.311725
1720358.000000,201.393509,0.283844,0.299006
1687444.000000,199.921478,0.283844,0.357704
1652110.000000,200.112000,0.277702,0.340543
1617742.000000,200.038132,0.277702,0.225051
1583587.000000,198.598602,0.278484,0.239954
1549211.000000,198.734360,0.278484,0.256532
1516231.000000,198.927795,0.291237,0.109126
1480528.000000,199.528290,0.291237,0.359953
1446889.000000,199.126587,0.284998,0.211752
1412901.000000,200.472626,0.284998,0.266561
1380387.000000,200.216324,0.276479,0.333964
1349105.000000,199.593582,0.276479,0.199429
1316403.000000,200.923248,0.287397,0.219759
1285160.000000,199.262314,0.287397,0.193641
1249594.000000,199.481461,0.285147,0.382653
1214743.000000,199.469193,0.285147,0.203042
1177368.000000,199.446548,0.283359,0.278845
1141352.000000,199.018784,0.283359,0.288759
1107412.000000,199.392471,0.289468,0.094454
1073404.000000,199.705322,0.289468,0.393823
1041998.000000,199.041718,0.282765,0.207386
1008512.000000,200.739075,0.282765,0.201407
976361.000000,199.764679,0.272555,0.234705
941842.000000,199.999359,0.272555,0.143794
906618.000000,201.021393,0.284641,0.278635
874286.000000,200.037888,0.284641,0.293434
841441.000000,200.520233,0.279188,0.345388
811804.000000,200.155487,0.279188,0.231534
780486.000000,200.779099,0.278704,0.329893
751066.000000,199.748291,0.278704,0.321756
719860.000000,200.592270,0.284145,0.229264
687846.000000,200.139511,0.284145,0.389227
654865.000000,199.341125,0.275315,0.315678
619613.000000,200.682968,0.275315,0.216846
586748.000000,199.130219,0.272394,0.279317
551581.000000,199.109528,0.272394,0.265144
518467.000000,199.453873,0.288560,0.258240
484252.000000,199.148621,0.288560,0.323703
449776.000000,198.977386,0.287131,0.156669
416375.000000,199.037506,0.287131,0.234212
380282.000000,199.684402,0.289922,0.024779
348952.000000,198.346542,0.289922,0.397987
316181.000000,200.288712,0.295241,0.186498
286052.000000,199.152817,0.295241,0.263148
253728.000000,199.641373,0.284026,0.301313
220091.000000,200.886795,0.284026,0.226228
185503.000000,199.727142,0.270806,0.323771
147584.000000,199.514328,0.270806,0.215858
112027.000000,199.438370,0.281504,0.171706
74957.000000,199.716248,0.281504,0.271277
41215.000000,199.158264,0.281865,0.605967
8345.000000,199.683594,0.281865,0.245699
2072747.000000,199.757950,0.284872,0.348352
2040380.000000,199.096909,0.284872,0.292263
2005407.000000,200.584824,0.289954,0.007231
1971871.000000,199.790054,0.289954,0.591156
1937017.000000,200.037537,0.277875,0.147365
1905065.000000,200.822937,0.277875,0.210991
1873277.000000,200.479126,0.272452,0.511330
1842239.000000,200.292862,0.272452,0.047319
1812988.000000,199.910080,0.276058,0.259101
1780812.000000,200.671021,0.276058,0.308105
1749319.000000,199.854919,0.270346,0.145871
1714431.000000,201.846558,0.270346,-0.059301
1680957.000000,200.619003,0.261617,0.323753
1646493.000000,199.552277,0.261617,0.183885
1611363.000000,200.566818,0.285344,0.276208
1577658.000000,199.267059,0.285344,0.263530
1542839.000000,199.413559,0.287261,0.214906
1510063.000000,199.298111,0.287261,0.296807
1474718.000000,199.143509,0.285707,0.310231
1440720.000000,198.749741,0.285707,0.370990
1407866.000000,198.934326,0.290474,0.473110
1375100.000000,199.240402,0.290474,0.328250
1344675.000000,197.953857,0.284598,0.312393
1311456.000000,200.236893,0.284598,0.169767
1279963.000000,199.213043,0.278741,0.259000
1244341.000000,199.681717,0.278741,0.386262
1208905.000000,200.032608,0.282190,0.223864
1172205.000000,199.522003,0.282190,0.275685
1135666.000000,199.330170,0.283637,0.469114
1102482.000000,199.775101,0.283637,0.149393
1068520.000000,200.019989,0.282967,0.289098
1037416.000000,198.385880,0.282967,0.306902
1003930.000000,200.468613,0.292195,0.303215
971335.000000,199.989532,0.292195,0.129816
937357.000000,199.323730,0.276641,0.215001
901719.000000,201.209122,0.276641,0.259675
869944.000000,200.017868,0.267731,0.263694
837036.000000,200.536591,0.267731,0.230403
807586.000000,200.310776,0.273342,0.267938
776824.000000,200.169662,0.273342,0.160629
746901.000000,199.075699,0.279446,0.286932
716144.000000,199.645905,0.279446,0.227046
683494.000000,200.035507,0.288402,0.328453
650950.000000,198.862854,0.288402,0.233152
615573.000000,200.233810,0.291632,0.453975
582667.000000,199.044617,0.291632,0.315231
547850.000000,198.681763,0.286283,0.392739
514638.000000,199.031128,0.286283,0.459614
480872.000000,198.506165,0.291197,0.254612
445975.000000,198.793304,0.291197,0.296796
412965.000000,198.734360,0.290118,0.225056
376713.000000,200.071136,0.290118,0.449920
345679.000000,198.458984,0.279291,0.513971
313227.000000,199.924408,0.279291,0.236940
282761.000000,199.300323,0.283761,0.306338
251038.000000,198.660553,0.283761,0.343953
217055.000000,200.039795,0.296033,0.241388
182652.000000,198.920776,0.296033,0.327986
144542.000000,199.090210,0.287018,0.298926
109155.000000,198.988739,0.287018,0.253155
72414.000000,199.493866,0.287932,0.289092
38628.000000,198.869431,0.287932,0.314665
6129.000000,199.220505,0.288912,0.311342
2070441.000000,199.367203,0.288912,0.318979
2038311.000000,198.519043,0.282564,0.365944
2003210.000000,200.207672,0.282564,0.475520
1969567.000000,200.013367,0.274247,0.479061
1935036.000000,199.885040,0.274247,0.278854
1903080.000000,200.467529,0.281316,0.202456
1871651.000000,199.980743,0.281316,-0.000841
1840450.000000,200.125458,0.281990,0.207150
1811433.000000,199.439774,0.281990,0.311226
1779301.000000,200.097244,0.285731,0.297943
1747743.000000,199.479706,0.285731,0.198817
1713080.000000,201.090591,0.284683,0.532857
1679463.000000,200.302567,0.284683,0.070703
1645274.000000,199.004852,0.273152,0.326395
1610211.000000,199.797119,0.273152,0.232708
1576533.000000,199.019836,0.280713,0.350350
1541753.000000,199.146393,0.280713,0.468068
1508968.000000,199.170944,0.286970,0.126223
1473689.000000,199.143402,0.286970,0.302870
1439606.000000,198.984833,0.286093,0.359450
1406870.000000,199.177094,0.286093,-0.043479
1373991.000000,199.720139,0.290273,0.443804
1343705.000000,198.125168,0.290273,0.360684
1310417.000000,200.346298,0.297054,0.274523
1278860.000000,199.243759,0.297054,0.236860
1243405.000000,199.328918,0.284765,0.342548
1207824.000000,199.829025,0.284765,0.005424
1171252.000000,199.439941,0.279495,0.295949
1134567.000000,199.544250,0.279495,0.377709
1101570.000000,199.711853,0.281620,0.267943
1067521.000000,200.501541,0.281620,0.084192
1036308.000000,199.013809,0.273531,0.275324
1003047.000000,200.236496,0.273531,0.164953
970297.000000,200.017136,0.282947,0.315332
936402.000000,199.296982,0.282947,0.296812
900817.000000,200.917892,0.282855,0.275294
869108.000000,199.913910,0.282855,0.265547
836207.000000,200.495773,0.275953,0.418856
806855.000000,199.997208,0.275953,0.496085
776130.000000,200.130936,0.280284,0.323031
745970.000000,199.534439,0.280284,0.297965
715346.000000,199.789688,0.281152,0.240676
682460.000000,200.516693,0.281152,0.244914
650073.000000,198.815887,0.269881,0.423618
614593.000000,200.345230,0.269881,0.180119
581555.000000,199.416855,0.277704,0.336350
546805.000000,198.946701,0.277704,0.332674
513445.000000,199.318680,0.287967,0.220687
479706.000000,198.996262,0.287967,0.237589
444657.000000,199.117004,0.290669,0.433874
411709.000000,198.926132,0.290669,0.225522
375443.000000,200.349426,0.289637,0.302197
344398.000000,198.728760,0.289637,0.289746
312015.000000,200.157532,0.289993,0.278323
281267.000000,199.945923,0.289993,0.299482
249691.000000,198.957260,0.275611,0.357776
215317.000000,200.640747,0.275611,0.261944
180697.000000,199.953613,0.275371,0.296128
142461.000000,199.840912,0.275371,0.211789
106948.000000,199.736954,0.279161,0.240009
70475.000000,199.995270,0.279161,0.241210
36291.000000,200.020020,0.280750,0.306075
3981.000000,200.050385,0.280750,0.234282
2067896.000000,200.618042,0.283621,0.343047
2035911.000000,199.161163,0.283621,0.332618
2000620.000000,200.650406,0.287795,0.257170
1966997.000000,200.129105,0.287795,0.254622
1932802.000000,199.690491,0.275935,0.325480
1900418.000000,201.214233,0.275935,0.318054
1869399.000000,200.368011,0.267861,0.247437
1837805.000000,200.909012,0.267861,0.287480
1808740.000000,200.291840,0.268836,0.220921
1776459.000000,201.094482,0.268836,0.254432
1744619.000000,200.253906,0.267289,0.241950
1709945.000000,201.796494,0.267289,0.210732
1675880.000000,201.075653,0.267599,0.229171
1642074.000000,199.405106,0.267599,0.277877
1606686.000000,200.313217,0.284308,0.244256
1573223.000000,199.259262,0.284308,0.148724
1538428.000000,199.343262,0.286090,0.286472
1505311.000000,199.606842,0.286090,0.522639
1470230.000000,199.781464,0.284231,0.296171
1435872.000000,199.635849,0.284231,0.514323
1403457.000000,199.727386,0.281533,0.332943
1370326.000000,200.612381,0.281533,0.231499
1340288.000000,198.690506,0.272492,0.295735
1306868.000000,200.712524,0.272492,0.293265
1274466.000000,200.911499,0.276539,0.301582
1239330.000000,200.157700,0.276539,0.277069
1203005.000000,200.741333,0.278865,0.253796
1166949.000000,200.319794,0.278865,0.219093
1130009.000000,200.418198,0.275601,0.398209
1097146.000000,200.453583,0.275601,0.208971
1063574.000000,200.526077,0.277459,0.275330
1032047.000000,199.237564,0.277459,0.267176
998826.000000,200.598938,0.285444,0.197007
965395.000000,201.029984,0.285444,0.103167
931582.000000,200.658493,0.267388,0.125593
896016.000000,201.606277,0.267388,0.213197
864552.000000,200.737610,0.267173,0.262103
831907.000000,200.797684,0.267173,0.281134
802311.000000,200.283142,0.270484,0.016830
772111.000000,200.516586,0.270484,0.293853
741227.000000,200.347824,0.277126,0.288312
710872.000000,199.768600,0.277126,0.297673
677219.000000,201.503754,0.287115,0.466321
644898.000000,199.666809,0.287115,0.371788
609459.000000,200.755066,0.281243,0.215014
575843.000000,200.460358,0.281243,0.285512
541595.000000,199.640152,0.273941,0.279271
507719.000000,199.664032,0.273941,0.013517
474490.000000,199.454941,0.285196,0.110988
438850.000000,199.959549,0.285196,0.414744
405896.000000,199.266678,0.281402,0.271211
370193.000000,200.414383,0.281402,0.242939
338789.000000,199.645142,0.277374,0.279050
307185.000000,199.736328,0.277374,0.308268
275364.000000,201.069839,0.286839,0.252563
244136.000000,200.072113,0.286839,0.344927
208929.000000,201.324432,0.277917,0.288024
174227.000000,200.477310,0.277917,0.443655
135887.000000,200.646286,0.273639,0.303331
99927.000000,200.207748,0.273639,0.295871
64613.000000,200.297897,0.278643,0.223758
30064.000000,200.276184,0.278643,0.272132
2095499.000000,199.576035,0.275779,0.282971
2061895.000000,200.722382,0.275779,0.163786
2029722.000000,199.956757,0.272475,0.190615
1994406.000000,200.911621,0.272475,0.559119
1960042.000000,201.707214,0.275807,0.209965
1926759.000000,200.585159,0.275807,0.274178
1893921.000000,201.323410,0.274383,0.287265
1863658.000000,200.813858,0.274383,0.237521
1832069.000000,200.775696,0.273331,0.650506
1802721.000000,199.934418,0.273331,0.325161
1770564.000000,201.150375,0.281108,0.234129
1737887.000000,200.779968,0.281108,0.373445
1703944.000000,200.714615,0.268154,0.175414
1668673.000000,202.098358,0.268154,0.235972
1635377.000000,200.083984,0.260038,0.245741
1599853.000000,200.105515,0.260038,0.252785
1566315.000000,200.037903,0.286785,0.234708
1531816.000000,199.768829,0.286785,0.230642
1497887.000000,199.509781,0.284444,0.376140
1463631.000000,199.775818,0.284444,0.268472
1428900.000000,200.065918,0.285029,0.396469
1397060.000000,199.302048,0.285029,0.587875
1363835.000000,200.904999,0.289699,0.140452
1333652.000000,199.616241,0.289699,0.278743
1300693.000000,200.184937,0.280944,0.341625
1267052.000000,201.165726,0.280944,0.109085
1232383.000000,200.292755,0.267224,0.296528
1195132.000000,200.298248,0.267224,0.313668
1159748.000000,200.521866,0.280502,0.201664
1122995.000000,200.597000,0.280502,0.475717
1090165.000000,199.987534,0.277197,0.284135
1057179.000000,200.779037,0.277197,0.170110
1025014.000000,200.069168,0.276499,0.259390
992634.000000,199.468918,0.276499,0.289592
958166.000000,201.269302,0.287936,0.169636
924604.000000,200.158539,0.287936,0.335268
889530.000000,200.804199,0.277081,0.435583
857955.000000,200.769882,0.277081,0.216827
825976.000000,200.849976,0.275699,0.346209
795862.000000,199.913269,0.275699,0.259913
766763.000000,199.470230,0.282741,0.338026
735179.000000,199.998032,0.282741,0.270824
704897.000000,199.056259,0.280967,0.326290
670938.000000,201.000870,0.280967,0.026411
638327.000000,199.374268,0.274460,0.106180
603662.000000,199.523148,0.274460,0.362229
569316.000000,200.281235,0.291266,0.303283
535806.000000,199.077835,0.291266,0.316143
501411.000000,199.256973,0.292569,0.495537
468678.000000,199.027786,0.292569,0.152255
433141.000000,199.257690,0.293242,0.327379
399739.000000,198.466690,0.293242,0.309709
365136.000000,199.573441,0.296013,0.279522
333210.000000,199.798309,0.296013,0.393256
302614.000000,198.599991,0.285134,0.429138
270100.000000,200.851807,0.285134,0.210181
238985.000000,200.089905,0.275866,0.251543
203625.000000,200.437332,0.275866,0.302096
168304.000000,200.865768,0.282426,0.335886
130538.000000,200.407364,0.282426,0.336925
